Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
T.J. Hockenson,MIN,12,7,69,0,4,35,5.0,34,4.9,6.3,1,7.0,0,0.0,0,74.7
Jordan Addison,MIN,7,5,52,0,2,48,9.6,4,0.8,10.3,0,,0,0.0,0,92.6
Cam Akers,MIN,3,3,13,0,1,-6,-2.0,19,6.3,-2.0,0,,0,0.0,0,84.7
Alexander Mattison,MIN,2,2,49,1,2,25,12.5,24,12.0,12.5,0,,0,0.0,0,158.3
Brandon Powell,MIN,3,2,15,1,1,9,4.5,6,3.0,8.3,0,,0,0.0,0,118.1
K.J. Osborn,MIN,2,2,17,0,2,15,7.5,2,1.0,7.5,0,,0,0.0,0,102.1
Josh Oliver,MIN,2,2,1,0,,-7,-3.5,8,4.0,-3.5,0,,0,0.0,0,79.2
Trishton Jackson,MIN,3,1,2,0,,-2,-2.0,4,4.0,4.0,0,,1,33.3,0,42.4
Johnny Mundt,MIN,1,1,18,0,1,0,0.0,18,18.0,0.0,0,,0,0.0,0,118.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jonnu Smith,ATL,6,5,100,1,3,-4,-0.8,104,20.8,2.0,1,5.0,0,0.0,0,158.3
Kyle Pitts,ATL,5,4,56,0,3,41,10.3,15,3.8,10.8,0,,0,0.0,0,113.3
Mack Hollins,ATL,3,3,36,0,1,19,6.3,17,5.7,6.3,0,,0,0.0,0,116.7
KhaDarel Hodge,ATL,6,3,60,0,3,44,14.7,16,5.3,22.5,1,3.0,0,0.0,0,85.4
Tyler Allgeier,ATL,3,2,-9,0,0,-12,-6.0,3,1.5,-2.3,0,,1,33.3,0,70.1
Bijan Robinson,ATL,4,2,8,0,1,-2,-1.0,10,5.0,-2.0,0,,1,25.0,0,56.2
Van Jefferson,ATL,4,1,14,0,1,13,13.0,1,1.0,15.8,0,,0,0.0,0,41.7
Cordarrelle Patterson,ATL,1,1,3,0,,-3,-3.0,6,6.0,-3.0,0,,0,0.0,0,79.2
Damiere Byrd,ATL,2,0,0,0,,0,,0,,22.5,0,,0,0.0,1,0.0
