Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Josh Allen,BUF,28,48,287,2,1,4,53,34,80.8,7,88,0,18,0,0,0,0,0,0,0
Devin Singletary,BUF,0,0,0,0,0,0,0,0,,6,17,0,7,3,2,9,0,7,0,0
T.J. Yeldon,BUF,0,0,0,0,0,0,0,0,,3,15,0,7,5,4,41,0,20,0,0
Isaiah McKenzie,BUF,0,0,0,0,0,0,0,0,,2,9,0,5,1,1,6,1,6,0,0
Cole Beasley,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,88,0,23,0,0
Stefon Diggs,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,11,6,77,0,34,0,0
Dawson Knox,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,42,1,12,0,0
John Brown,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,24,0,17,0,0
Gabriel Davis,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Patrick Mahomes,KAN,29,38,325,3,0,1,0,71,127.6,5,5,0,9,0,0,0,0,0,0,0
Darrel Williams,KAN,0,0,0,0,0,0,0,0,,13,52,1,13,1,1,9,0,9,0,0
Mecole Hardman,KAN,0,0,0,0,0,0,0,0,,1,50,0,50,3,2,4,1,3,1,1
Clyde Edwards-Helaire,KAN,0,0,0,0,0,0,0,0,,6,7,1,5,2,1,0,0,0,0,0
Tyreek Hill,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,11,9,172,0,71,0,0
Travis Kelce,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,15,13,118,2,17,0,0
Byron Pringle,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,22,0,11,0,0
Nick Keizer,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
