Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Drew Brees,NOR,19,25,246,2,1,2,18,29,116.4,3,-3,0,-1,0,0,0,0,0,0,0
Alvin Kamara,NOR,0,0,0,0,0,0,0,0,,19,83,1,12,4,3,36,0,29,0,0
Latavius Murray,NOR,0,0,0,0,0,0,0,0,,14,64,2,11,2,1,19,0,19,0,0
Deonte Harty,NOR,0,0,0,0,0,0,0,0,,2,10,0,6,2,1,10,0,10,0,0
Taysom Hill,NOR,0,0,0,0,0,0,0,0,,3,6,0,6,1,1,8,0,8,1,0
Michael Burton,NOR,0,0,0,0,0,0,0,0,,1,4,0,4,1,1,3,0,3,0,0
Emmanuel Sanders,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,93,0,25,0,0
Tre'Quan Smith,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,54,2,20,0,0
Marquez Callaway,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,16,0,16,0,0
Josh Hill,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,1,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Matthew Stafford,DET,17,31,206,3,1,3,15,50,94.3,3,21,0,12,0,0,0,0,0,0,0
Adrian Peterson,DET,0,0,0,0,0,0,0,0,,11,36,1,10,2,0,0,0,0,0,0
D'Andre Swift,DET,0,0,0,0,0,0,0,0,,4,22,0,7,4,4,30,1,14,0,0
Kerryon Johnson,DET,0,0,0,0,0,0,0,0,,3,9,0,5,1,1,3,0,3,0,0
Jamal Agnew,DET,0,0,0,0,0,0,0,0,,1,2,0,2,2,1,1,0,1,0,0
Kenny Golladay,DET,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,62,1,17,0,0
Danny Amendola,DET,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,57,0,50,0,0
Jesse James,DET,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,31,0,31,0,0
Marvin Jones,DET,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,9,0,9,0,0
T.J. Hockenson,DET,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,9,1,8,0,0
Jason Cabinda,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0
Marvin Hall,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
