Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Daniel Jones,NYG,21,27,217,0,0,1,4,41,100.2,10,37,0,14,0,0,0,0,0,0,0
Saquon Barkley,NYG,0,0,0,0,0,0,0,0,,13,70,1,40,6,3,36,0,41,0,0
Matt Breida,NYG,0,0,0,0,0,0,0,0,,4,14,0,10,2,2,13,0,13,0,0
Gary Brightwell,NYG,0,0,0,0,0,0,0,0,,2,5,1,3,0,0,0,0,0,0,0
Daniel Bellinger,NYG,0,0,0,0,0,0,0,0,,1,2,1,2,3,2,22,0,11,0,0
Darius Slayton,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,79,0,26,0,0
Marcus Johnson,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,35,0,16,0,0
Richie James,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,16,0,15,0,0
David Sills,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,12,0,7,0,0
Chris Myarick,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0
Jamie Gillan,NYG,0,0,0,0,0,0,0,0,,1,-3,0,-3,0,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Aaron Rodgers,GNB,25,39,222,2,0,2,15,35,96.3,0,0,0,0,0,0,0,0,0,1,0
Aaron Jones,GNB,0,0,0,0,0,0,0,0,,13,63,0,11,3,2,17,0,9,0,0
AJ Dillon,GNB,0,0,0,0,0,0,0,0,,6,34,0,11,0,0,0,0,0,0,0
Randall Cobb,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,13,7,99,0,35,0,0
Allen Lazard,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,35,1,17,0,0
Romeo Doubs,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,29,0,22,0,0
Robert Tonyan,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,23,0,14,0,0
Josiah Deguara,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,19,0,12,0,0
Marcedes Lewis,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,1,2,0,0
Tyler Davis,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,-3,0,-3,0,0
Christian Watson,GNB,0,0,0,0,0,0,0,0,,1,-3,0,-3,1,1,1,0,1,0,0
