Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Evan Engram,JAX,15,10,95,0,5,51,5.1,44,4.4,6.8,0,,1,6.7,1,56.2
Calvin Ridley,JAX,9,6,90,2,5,76,12.7,14,2.3,12.3,1,6.0,1,11.1,0,138.9
Elijah Cooks,JAX,3,3,38,0,2,30,10.0,8,2.7,10.0,0,,0,0.0,0,118.7
Travis Etienne,JAX,3,3,19,0,1,-7,-2.3,26,8.7,-2.3,1,3.0,0,0.0,0,93.1
Tim Jones,JAX,5,3,32,0,2,27,9.0,5,1.7,15.2,0,,0,0.0,0,78.7
Parker Washington,JAX,4,2,19,0,1,7,3.5,12,6.0,7.3,1,2.0,0,0.0,1,24.0
Jamal Agnew,JAX,5,1,12,0,1,12,12.0,0,0.0,15.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Mike Evans,TAM,9,7,86,2,6,71,10.1,15,2.1,7.9,0,,0,0.0,0,146.1
Chris Godwin,TAM,10,6,78,0,5,70,11.7,8,1.3,9.6,0,,1,10.0,0,84.6
Rachaad White,TAM,7,6,38,0,3,-5,-0.8,43,7.2,-1.3,1,6.0,1,14.3,0,89.3
Trey Palmer,TAM,6,4,42,0,2,21,5.3,21,5.3,5.5,0,,0,0.0,0,86.8
Payne Durham,TAM,1,1,25,0,1,25,25.0,0,0.0,25.0,0,,0,0.0,0,118.7
David Moore,TAM,1,1,7,0,,7,7.0,0,0.0,7.0,0,,0,0.0,0,95.8
Cade Otton,TAM,1,1,7,0,,3,3.0,4,4.0,3.0,0,,0,0.0,0,95.8
