Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Brian Hoyer,CLE,16,41,215,0,1,3,18,65,46.3,1,-1,0,-1,0,0,0,0,,1,1
Ben Tate,CLE,0,0,0,0,0,0,0,,,16,36,0,18,2,1,-2,0,-2,0,0
Isaiah Crowell,CLE,0,0,0,0,0,0,0,,,7,18,0,11,2,1,5,0,5,0,0
Andrew Hawkins,CLE,0,0,0,0,0,0,0,,,1,8,0,8,9,5,112,0,65,0,0
Terrance West,CLE,0,0,0,0,0,0,0,,,5,8,0,4,1,1,0,0,0,0,0
Miles Austin,CLE,0,0,0,0,0,0,0,,,0,0,0,,8,3,53,0,22,0,0
Taylor Gabriel,CLE,0,0,0,0,0,0,0,,,0,0,0,,7,3,39,0,16,0,0
Jordan Cameron,CLE,0,0,0,0,0,0,0,,,0,0,0,,6,1,5,0,5,0,0
Ray Agnew,CLE,0,0,0,0,0,0,0,,,0,0,0,,1,1,3,0,3,0,0
Travis Benjamin,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,4,0,0,0,0,0,0
Gary Barnidge,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Blake Bortles,JAX,17,31,159,1,3,2,8,31,40.3,5,37,0,18,0,0,0,0,,0,0
Denard Robinson,JAX,0,0,0,0,0,0,0,,,22,127,1,20,1,0,0,0,,0,0
Storm Johnson,JAX,0,0,0,0,0,0,0,,,6,16,1,5,0,0,0,0,,0,0
Marqise Lee,JAX,0,0,0,0,0,0,0,,,2,5,0,5,3,1,20,0,20,0,0
Allen Robinson,JAX,0,0,0,0,0,0,0,,,0,0,0,,7,4,60,1,31,0,0
Clay Harbor,JAX,0,0,0,0,0,0,0,,,0,0,0,,6,6,34,0,24,0,0
Jordan Todman,JAX,0,0,0,0,0,0,0,,,0,0,0,,1,1,26,0,26,0,0
Cecil Shorts,JAX,0,0,0,0,0,0,0,,,0,0,0,,9,3,12,0,5,0,0
Allen Hurns,JAX,0,0,0,0,0,0,0,,,0,0,0,,2,1,7,0,7,0,0
Ace Sanders,JAX,0,0,0,0,0,0,0,,,0,0,0,,1,1,0,0,0,0,0
Will Ta'ufo'ou,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
