Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Mitchell Trubisky,CHI,24,35,265,2,1,1,2,30,97.9,2,10,1,6,0,0,0,0,0,1,0
Nick Foles,CHI,0,1,0,0,0,0,0,0,39.6,2,-2,0,-1,0,0,0,0,0,0,0
David Montgomery,CHI,0,0,0,0,0,0,0,0,,23,95,1,26,2,2,26,0,24,0,0
Artavis Pierce,CHI,0,0,0,0,0,0,0,0,,2,26,1,23,0,0,0,0,0,0,0
Darnell Mooney,CHI,0,0,0,0,0,0,0,0,,1,2,0,2,7,4,39,0,13,0,0
Allen Robinson,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,13,10,103,0,21,0,0
Jimmy Graham,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,69,2,30,0,0
Anthony Miller,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,10,0,8,0,0
Ryan Nall,CHI,0,0,0,0,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0
Cole Kmet,CHI,0,0,0,0,0,0,0,0,,1,-3,0,-3,6,2,18,0,10,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Mike Glennon,JAX,24,37,211,2,2,1,8,34,75.4,0,0,0,0,0,0,0,0,0,0,0
Dare Ogunbowale,JAX,0,0,0,0,0,0,0,0,,14,71,0,25,5,3,7,0,6,0,0
Craig Reynolds,JAX,0,0,0,0,0,0,0,0,,1,4,0,4,1,1,3,0,3,0,0
Devine Ozigbo,JAX,0,0,0,0,0,0,0,0,,1,1,0,1,1,1,3,0,3,0,0
DJ Chark,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,62,1,20,0,0
Laviska Shenault Jr.,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,48,1,34,0,0
Chris Conley,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,27,0,10,0,0
Keelan Cole,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,26,0,14,0,0
James O'Shaughnessy,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,18,0,14,0,0
Tyler Eifert,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,17,0,9,0,0
