Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyreek Hill,MIA,14,9,146,1,6,114,12.7,32,3.6,12.5,1,9.0,1,7.1,2,83.3
Alec Ingold,MIA,4,3,15,0,,0,0.0,15,5.0,1.5,1,3.0,1,25.0,0,80.2
River Cracraft,MIA,3,2,29,0,2,25,12.5,4,2.0,12.7,0,,0,0.0,0,97.9
Durham Smythe,MIA,2,2,21,0,1,18,9.0,3,1.5,9.0,0,,0,0.0,0,110.4
Trent Sherfield,MIA,3,1,75,1,1,10,10.0,65,65.0,15.0,0,,1,33.3,0,121.5
Jaylen Waddle,MIA,5,1,9,0,1,8,8.0,1,1.0,16.2,0,,0,0.0,0,39.6
Mike Gesicki,MIA,1,0,0,0,,0,,0,,3.0,0,,0,0.0,0,39.6
Jeff Wilson,MIA,2,0,0,0,,0,,0,,13.5,0,,1,50.0,1,0.0
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Christian McCaffrey,SFO,10,8,80,1,5,26,3.3,54,6.8,3.5,0,,1,10.0,0,133.3
Deebo Samuel,SFO,10,6,58,0,3,23,3.8,35,5.8,5.9,1,6.0,1,10.0,0,76.2
Brandon Aiyuk,SFO,9,5,46,0,1,25,5.0,21,4.2,8.2,0,,1,11.1,1,30.1
Kyle Juszczyk,SFO,3,3,12,1,1,8,2.7,4,1.3,2.7,0,,0,0.0,0,122.9
Jauan Jennings,SFO,4,2,34,0,2,17,8.5,17,8.5,8.8,1,2.0,0,0.0,0,79.2
George Kittle,SFO,3,2,22,0,2,13,6.5,9,4.5,6.3,0,,1,33.3,0,88.2
Tyler Kroft,SFO,1,1,14,0,1,14,14.0,0,0.0,14.0,0,,0,0.0,0,118.7
