Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Gardner Minshew II,IND,17,26,127,1,0,1,7,19,89.7,5,5,0,7,0,0,0,0,0,0,0
Jonathan Taylor,IND,0,0,0,0,0,0,0,0,,18,47,0,13,5,5,22,1,10,0,0
Zack Moss,IND,0,0,0,0,0,0,0,0,,7,26,0,8,0,0,0,0,0,0,0
Michael Pittman Jr.,IND,0,0,0,0,0,0,0,0,,0,0,0,0,8,8,64,0,16,0,0
Andrew Ogletree,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,19,0,19,0,0
Isaiah McKenzie,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,12,0,11,1,1
Josh Downs,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,0,10,0,0
Kylen Granson,IND,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Alec Pierce,IND,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Bryce Young,CAR,24,39,173,1,3,4,36,48,48.3,5,41,0,13,0,0,0,0,0,0,0
Chuba Hubbard,CAR,0,0,0,0,0,0,0,0,,16,58,0,20,6,4,9,0,4,1,0
Miles Sanders,CAR,0,0,0,0,0,0,0,0,,6,39,0,11,5,3,22,0,11,0,0
Hayden Hurst,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,54,0,48,0,0
Adam Thielen,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,29,0,7,0,0
Stephen Sullivan,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,28,0,9,0,0
Tommy Tremble,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,12,0,11,0,0
DJ Chark,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,9,1,5,0,0
Jonathan Mingo,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,5,0,5,0,0
Raheem Blackshear,CAR,0,0,0,0,0,0,0,0,,1,0,0,0,1,1,5,0,5,0,0
Terrace Marshall Jr.,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
