Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Terrance Mitchell,TEN,0,5,3,60.0%,38,12.7,7.6,0,83.7,9.8,31,7,0,0,0,0.0,0,1,1,50.0%
Roger McCreary,TEN,0,4,3,75.0%,36,12.0,9.0,0,102.1,8.3,30,6,0,0,0,0.0,0,6,0,0.0%
Kevin Byard,TEN,0,3,2,66.7%,47,23.5,15.7,1,149.3,17.7,43,4,1,1,0,0.0,1,4,0,0.0%
Dylan Cole,TEN,0,2,2,100.0%,7,3.5,3.5,0,81.2,1.0,2,5,0,0,0,0.0,0,2,0,0.0%
David Long,TEN,0,3,2,66.7%,5,2.5,1.7,0,70.1,-0.7,1,4,0,0,0,0.0,0,8,0,0.0%
Andrew Adams,TEN,0,2,2,100.0%,6,3.0,3.0,0,79.2,-2.5,-5,11,1,0,0,0.0,0,1,1,50.0%
Teair Tart,TEN,0,1,1,100.0%,0,0.0,0.0,0,79.2,-6.0,-6,6,0,0,1,0.0,1,4,0,0.0%
Zach Cunningham,TEN,0,2,1,50.0%,16,16.0,8.0,0,77.1,3.0,-1,17,0,0,0,0.0,0,4,0,0.0%
Kristian Fulton,TEN,1,7,1,14.3%,-3,-3.0,-0.4,0,0.0,10.4,-3,0,0,0,0,0.0,0,3,0,0.0%
Denico Autry,TEN,0,0,0,,,,,,,,,,0,1,2,0.0,3,0,0,
Bud Dupree,TEN,0,0,0,,,,,,,,,,0,1,0,1.0,2,2,0,0.0%
Jeffery Simmons,TEN,0,0,0,,,,,,,,,,1,1,0,1.0,2,2,1,33.3%
DeMarcus Walker,TEN,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%
Lonnie Johnson Jr.,TEN,0,1,0,0.0%,,,0.0,,39.6,33.0,,,0,0,0,0.0,0,1,0,0.0%
Caleb Farley,TEN,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Christian Harris,HOU,0,4,4,100.0%,40,10.0,10.0,0,108.3,2.0,8,32,0,0,0,0.0,0,7,2,22.2%
Jalen Pitre,HOU,0,1,1,100.0%,10,10.0,10.0,0,108.3,5.0,5,5,1,0,0,0.0,0,6,1,14.3%
Derek Stingley Jr.,HOU,0,1,1,100.0%,5,5.0,5.0,0,87.5,1.0,1,4,0,0,0,0.0,0,5,1,16.7%
Roy Lopez,HOU,0,0,0,,,,,,,,,,0,0,1,1.0,2,2,0,0.0%
Jaleel Johnson,HOU,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%
Jerry Hughes,HOU,0,0,0,,,,,,,,,,1,0,0,1.0,1,2,2,50.0%
Rasheem Green,HOU,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
Desmond King,HOU,0,0,0,,,,,,,,,,1,0,0,0.0,0,4,0,0.0%
Christian Kirksey,HOU,0,0,0,,,,,,,,,,1,0,0,0.0,0,6,1,14.3%
Steven Nelson,HOU,1,1,0,0.0%,,,0.0,,0.0,14.0,,,0,0,0,0.0,0,2,0,0.0%
Jonathan Owens,HOU,0,1,0,0.0%,,,0.0,,39.6,19.0,,,0,0,0,0.0,0,2,2,50.0%
Mario Addison,HOU,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%
