Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
AJ Terrell,ATL,0,12,9,75.0%,114,12.7,9.5,1,131.9,8.3,72,42,0,0,0,0.0,0,5,1,16.7%
Jeff Okudah,ATL,0,10,6,60.0%,44,7.3,4.4,0,70.4,7.3,17,27,0,0,0,0.0,0,6,0,0.0%
Nathan Landman,ATL,0,6,4,66.7%,29,7.3,4.8,0,77.8,4.3,19,10,1,0,0,0.0,0,12,0,0.0%
Richie Grant,ATL,1,6,4,66.7%,35,8.8,5.8,0,42.4,13.7,20,15,0,0,0,0.0,0,8,0,0.0%
Jessie Bates III,ATL,0,5,3,60.0%,15,5.0,3.0,0,64.6,15.2,9,6,2,1,0,0.0,1,6,1,14.3%
DeAundre Alford,ATL,0,7,3,42.9%,39,13.0,5.6,0,61.0,7.6,10,29,1,0,0,0.0,0,2,0,0.0%
Bud Dupree,ATL,0,3,3,100.0%,16,5.3,5.3,0,88.9,-4.7,-14,30,0,0,0,0.0,0,1,0,0.0%
Kaden Elliss,ATL,0,4,3,75.0%,33,11.0,8.3,0,99.0,6.8,12,21,2,0,0,0.0,0,6,0,0.0%
David Onyemata,ATL,0,0,0,,,,,,,,,,0,0,2,1.0,3,4,0,0.0%
Calais Campbell,ATL,0,0,0,,,,,,,,,,0,0,1,1.0,2,4,1,20.0%
Arnold Ebiketie,ATL,0,0,0,,,,,,,,,,1,1,0,0.0,1,1,0,0.0%
DeMarcco Hellams,ATL,0,0,0,,,,,,,,,,1,1,0,0.0,1,0,1,100.0%
Zach Harrison,ATL,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,0,
Lorenzo Carter,ATL,0,0,0,,,,,,,,,,1,0,0,1.0,1,2,0,0.0%
Grady Jarrett,ATL,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Lavonte David,TAM,0,7,6,85.7%,44,7.3,6.3,0,92.9,4.7,29,15,0,0,0,0.0,0,13,0,0.0%
Jamel Dean,TAM,0,6,5,83.3%,37,7.4,6.2,0,92.4,3.8,19,18,0,0,0,0.0,0,10,0,0.0%
Ryan Neal,TAM,0,5,5,100.0%,134,26.8,26.8,0,118.7,14.2,71,63,0,0,0,0.0,0,10,0,0.0%
Carlton Davis,TAM,0,4,3,75.0%,77,25.7,19.3,0,116.7,20.3,70,7,1,0,0,0.0,0,3,0,0.0%
Christian Izien,TAM,0,3,3,100.0%,15,5.0,5.0,0,87.5,2.3,7,8,2,0,0,0.0,0,3,0,0.0%
Antoine Winfield Jr.,TAM,0,3,2,66.7%,18,9.0,6.0,0,82.6,5.7,12,6,2,1,0,0.0,1,7,0,0.0%
Devin White,TAM,0,2,2,100.0%,10,5.0,5.0,0,87.5,3.5,7,3,1,0,0,0.0,0,5,0,0.0%
Zyon McCollum,TAM,0,2,1,50.0%,39,39.0,19.5,0,95.8,17.0,17,22,0,0,0,0.0,0,1,0,0.0%
Joe Tryon-Shoyinka,TAM,0,1,1,100.0%,-1,-1.0,-1.0,0,79.2,-4.0,-4,3,0,0,0,0.0,0,6,1,14.3%
Shaquil Barrett,TAM,0,0,0,,,,,,,,,,0,1,0,1.0,2,7,0,0.0%
Vita Vea,TAM,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
Anthony Nelson,TAM,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,
Logan Hall,TAM,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%
Greg Gaines,TAM,0,0,0,,,,,,,,,,0,0,0,0.0,0,4,1,20.0%
YaYa Diaby,TAM,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%
