Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Sam Darnold,NYJ,18,30,133,0,0,1,5,27,70.6,4,21,0,6,0,0,0,0,0,0,0
Frank Gore,NYJ,0,0,0,0,0,0,0,0,,10,30,0,7,0,0,0,0,0,0,0
La'Mical Perine,NYJ,0,0,0,0,0,0,0,0,,8,27,0,9,2,2,6,0,5,0,0
Ty Johnson,NYJ,0,0,0,0,0,0,0,0,,3,15,0,8,1,1,6,0,6,0,0
Denzel Mims,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,42,0,27,0,0
Braxton Berrios,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,11,8,34,0,15,0,0
Jeff Smith,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,29,0,15,0,0
Vyncint Smith,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,13,0,13,0,0
Chris Herndon,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,3,0,3,1,1
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Patrick Mahomes,KAN,31,42,416,5,0,0,0,41,144.4,0,0,0,0,0,0,0,0,0,0,0
Chad Henne,KAN,3,4,17,0,0,0,0,10,82.3,1,0,0,0,0,0,0,0,0,1,0
Tommy Townsend,KAN,1,1,13,0,0,0,0,13,118.7,0,0,0,0,0,0,0,0,0,0,0
Clyde Edwards-Helaire,KAN,0,0,0,0,0,0,0,0,,6,21,0,4,3,3,10,0,8,0,0
Darrel Williams,KAN,0,0,0,0,0,0,0,0,,3,19,0,11,1,1,7,0,7,0,0
Le'Veon Bell,KAN,0,0,0,0,0,0,0,0,,6,7,0,4,3,3,31,0,18,1,0
Darwin Thompson,KAN,0,0,0,0,0,0,0,0,,4,3,0,2,1,0,0,0,0,0,0
Travis Kelce,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,12,8,109,1,25,0,0
Tyreek Hill,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,98,2,41,0,0
Mecole Hardman,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,96,1,30,0,0
Demarcus Robinson,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,63,1,26,0,0
Byron Pringle,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,22,0,13,0,0
Nick Keizer,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,5,0,5,0,0
Deon Yelder,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
