Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Aaron Rodgers,GNB,19,24,240,4,0,1,3,72,147.9,1,4,0,4,0,0,0,0,0,0,0
Aaron Jones,GNB,0,0,0,0,0,0,0,0,,11,42,1,10,5,4,43,0,17,0,0
Jamaal Williams,GNB,0,0,0,0,0,0,0,0,,5,26,0,14,0,0,0,0,0,0,0
Marquez Valdes-Scantling,GNB,0,0,0,0,0,0,0,0,,1,4,0,4,3,2,87,1,72,0,0
AJ Dillon,GNB,0,0,0,0,0,0,0,0,,1,3,0,3,0,0,0,0,0,0,0
Davante Adams,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,46,1,9,0,0
Robert Tonyan,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,18,1,15,0,0
Allen Lazard,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,17,0,14,0,0
Dominique Dafney,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,13,1,13,0,0
Marcedes Lewis,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
Tavon Austin,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,1,1
Equanimeous St. Brown,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Mitchell Trubisky,CHI,33,42,252,0,1,1,4,53,81.7,4,22,0,13,0,0,0,0,0,0,0
David Montgomery,CHI,0,0,0,0,0,0,0,0,,22,69,1,8,9,9,63,0,14,0,0
Cordarrelle Patterson,CHI,0,0,0,0,0,0,0,0,,4,18,0,7,0,0,0,0,0,0,0
Darnell Mooney,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,13,11,93,0,53,0,0
Cole Kmet,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,41,0,11,1,1
Allen Robinson,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,37,0,23,0,0
Anthony Miller,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,13,0,7,0,0
Jimmy Graham,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,5,0,3,0,0
Javon Wims,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Artavis Pierce,CHI,0,0,0,0,0,0,0,0,,1,-1,0,-1,0,0,0,0,0,0,0
