#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:27,BAL 20,4,1:58,10,Punt
2,1,8:46,BAL 4,3,2:16,7,Punt
3,1,3:41,BAL 19,12,5:35,81,Touchdown
4,2,12:05,BAL 41,3,1:32,21,Fumble
5,2,8:27,BAL 16,10,5:48,84,Touchdown
6,2,0:59,BAL 25,1,0:10,15,Fumble
7,2,0:33,SEA 36,5,0:29,17,Field Goal
8,3,15:00,BAL 25,5,2:16,49,Field Goal
9,3,11:16,BAL 39,13,7:48,48,Field Goal
10,3,1:52,BAL 40,3,1:23,60,Touchdown
11,4,12:10,BAL 22,8,3:56,78,Touchdown
12,4,7:19,BAL 46,11,6:53,48,Downs
