Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Damien Lewis,G,67,100%,0,0%,5,19%
Charles Cross,T,67,100%,0,0%,5,19%
Abraham Lucas,T,67,100%,0,0%,5,19%
Austin Blythe,C,67,100%,0,0%,0,0%
Geno Smith,QB,67,100%,0,0%,0,0%
Tyler Lockett,WR,59,88%,0,0%,2,7%
D.K. Metcalf,WR,58,87%,0,0%,0,0%
Noah Fant,TE,45,67%,0,0%,0,0%
Gabe Jackson,G,38,57%,0,0%,0,0%
Will Dissly,TE,35,52%,0,0%,13,48%
DeeJay Dallas,RB,32,48%,0,0%,9,33%
Phil Haynes,G,29,43%,0,0%,5,19%
Marquise Goodwin,WR,25,37%,0,0%,0,0%
Colby Parkinson,TE,24,36%,0,0%,11,41%
Tony Jones,RB,23,34%,0,0%,6,22%
Laquon Treadwell,WR,18,27%,0,0%,13,48%
Kenneth Walker III,RB,14,21%,0,0%,0,0%
Nick Bellore,LB,1,1%,0,0%,22,81%
Dareke Young,WR,1,1%,0,0%,17,63%
Riq Woolen,CB,0,0%,64,100%,7,26%
Quandre Diggs,FS,0,0%,64,100%,0,0%
Jordyn Brooks,LB,0,0%,63,98%,0,0%
Coby Bryant,CB,0,0%,58,91%,0,0%
Cody Barton,LB,0,0%,57,89%,19,70%
Uchenna Nwosu,LB,0,0%,54,84%,5,19%
Michael Jackson,CB,0,0%,49,77%,5,19%
Ryan Neal,SS,0,0%,47,73%,0,0%
Bruce Irvin,LB,0,0%,44,69%,0,0%
Shelby Harris,DE,0,0%,41,64%,5,19%
Poona Ford,DE,0,0%,30,47%,5,19%
Bryan Mone,NT,0,0%,27,42%,2,7%
Teez Tabor,FS,0,0%,24,38%,15,56%
Al Woods,NT,0,0%,24,38%,3,11%
Darrell Taylor,LB,0,0%,20,31%,5,19%
Tre Brown,DB,0,0%,15,23%,1,4%
Quinton Jefferson,DE,0,0%,12,19%,5,19%
Boye Mafe,LB,0,0%,10,16%,5,19%
Tanner Muse,LB,0,0%,1,2%,20,74%
Joey Blount,FS,0,0%,0,0%,17,63%
Vi Jones,LB,0,0%,0,0%,16,59%
Jason Myers,K,0,0%,0,0%,11,41%
Justin Coleman,CB,0,0%,0,0%,9,33%
Michael Dickson,P,0,0%,0,0%,7,26%
Carson Tinker,LS,0,0%,0,0%,7,26%
Josh Jones,FS,0,0%,0,0%,5,19%
Kyle Fuller,G,0,0%,0,0%,5,19%
Stone Forsythe,T,0,0%,0,0%,5,19%
