Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Josh Allen,BUF,15,22,196,1,0,3,32,55,111.2,10,39,2,,0,0,0,0,,3,0
Chris Ivory,BUF,0,0,0,0,0,0,0,0,,20,56,0,7,4,3,70,0,55,0,0
Marcus Murphy,BUF,0,0,0,0,0,0,0,0,,8,33,0,7,1,1,1,0,1,0,0
Kelvin Benjamin,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,29,0,12,0,0
Andre Holmes,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,29,0,22,0,0
Jason Croom,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,26,1,26,0,0
Charles Clay,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,18,0,13,0,0
Zay Jones,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,17,0,17,0,0
Ray-Ray McCloud,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
Robert Foster,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Kirk Cousins,MIN,40,55,296,1,1,4,18,19,83.6,2,2,0,,0,0,0,0,,3,2
Mike Boone,MIN,0,0,0,0,0,0,0,0,,2,11,0,11,1,1,0,0,0,0,0
Latavius Murray,MIN,0,0,0,0,0,0,0,0,,2,1,0,2,7,5,30,0,12,0,0
Adam Thielen,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,19,14,105,0,19,0,0
Kyle Rudolph,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,48,1,17,0,0
C.J. Ham,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,47,0,17,0,0
Laquon Treadwell,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,33,0,14,0,0
Stefon Diggs,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,10,4,17,0,7,0,0
Aldrick Robinson,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
Tyler Conklin,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
