Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Deion Jones,ATL,0,7,7,100.0%,30,4.3,4.3,0,84.5,2.1,15,15,0,0,0,1.0,1,15,3,16.7%
Richie Grant,ATL,0,5,5,100.0%,54,10.8,10.8,1,151.2,7.8,39,15,4,0,0,0.0,0,6,0,0.0%
Foyesade Oluokun,ATL,1,5,4,80.0%,25,6.3,5.0,0,47.9,4.2,19,6,4,0,0,0.0,0,13,1,7.1%
Fabian Moreau,ATL,0,6,3,50.0%,36,12.0,6.0,1,108.3,10.8,27,9,0,0,0,0.0,0,5,0,0.0%
Jaylinn Hawkins,ATL,1,4,3,75.0%,40,13.3,10.0,1,106.2,7.0,11,29,0,0,0,0.0,0,1,0,0.0%
Erik Harris,ATL,0,3,3,100.0%,25,8.3,8.3,0,101.4,5.3,16,9,0,0,0,0.0,0,7,0,0.0%
Chris Williamson,ATL,0,3,2,66.7%,26,13.0,8.7,0,93.7,6.7,17,9,0,0,0,0.0,0,3,1,25.0%
T.J. Green,ATL,0,2,2,100.0%,25,12.5,12.5,1,158.3,9.0,18,7,0,0,0,0.0,0,2,1,33.3%
AJ Terrell,ATL,0,4,2,50.0%,14,7.0,3.5,0,58.3,2.0,-4,18,0,0,0,0.0,0,6,0,0.0%
Steven Means,ATL,0,1,1,100.0%,,,0.0,,79.2,,,,0,1,0,0.0,1,1,0,0.0%
Duron Harmon,ATL,0,1,1,100.0%,16,16.0,16.0,0,118.7,15.0,15,1,1,0,0,0.0,0,6,0,0.0%
Grady Jarrett,ATL,0,0,0,,,,,,,,,,0,0,2,0.0,2,5,0,0.0%
Tyeler Davison,ATL,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%
Ta'Quon Graham,ATL,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%
Brandon Copeland,ATL,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Eric Rowe,MIA,0,7,5,71.4%,86,17.2,12.3,0,112.8,11.7,78,8,0,0,0,0.0,0,9,0,0.0%
Elandon Roberts,MIA,0,4,4,100.0%,41,10.3,10.3,1,149.0,7.8,31,10,0,1,0,0.0,1,7,3,30.0%
Byron Jones,MIA,0,6,4,66.7%,34,8.5,5.7,0,81.2,6.8,24,10,0,0,0,0.0,0,4,0,0.0%
Jevon Holland,MIA,0,4,3,75.0%,73,24.3,18.3,1,156.2,21.0,66,7,2,0,0,1.0,1,5,1,16.7%
Xavien Howard,MIA,1,9,3,33.3%,52,17.3,5.8,0,14.4,9.1,41,11,0,0,0,0.0,0,2,1,33.3%
Brandon Jones,MIA,0,2,2,100.0%,13,6.5,6.5,0,93.7,2.5,5,8,2,1,0,0.0,1,5,0,0.0%
Andrew Van Ginkel,MIA,0,2,2,100.0%,8,4.0,4.0,0,83.3,-2.0,-4,12,6,0,1,0.0,1,6,1,14.3%
Nik Needham,MIA,0,2,2,100.0%,6,3.0,3.0,0,79.2,0.5,1,5,0,0,0,0.0,0,2,0,0.0%
Jason McCourty,MIA,0,2,1,50.0%,23,23.0,11.5,0,91.7,13.0,14,9,0,0,0,0.0,0,0,0,
Emmanuel Ogbah,MIA,0,0,0,,,,,,,,,,0,1,2,0.0,3,1,0,0.0%
Christian Wilkins,MIA,0,0,0,,,,,,,,,,0,2,1,0.0,3,6,1,14.3%
Jaelan Phillips,MIA,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,
Samuel Eguavoen,MIA,0,1,0,0.0%,,,0.0,,39.6,3.0,,,6,1,0,0.0,1,1,1,50.0%
Jerome Baker,MIA,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Brennan Scarlett,MIA,0,1,0,0.0%,,,0.0,,39.6,5.0,,,0,0,0,0.0,0,0,0,
Adam Butler,MIA,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%
