Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Mario Edwards,TEN,0,0,0,0,0,1.0,3,3,0,1,1,0,0,0,0
Bud Dupree,TEN,0,0,0,0,0,1.0,2,2,0,0,1,0,0,0,1
Tre Avery,TEN,0,0,0,0,2,0.0,7,6,1,0,0,0,0,0,0
Kevin Byard,TEN,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0
Monty Rice,TEN,0,0,0,0,0,0.0,7,4,3,1,0,0,0,0,0
Andrew Adams,TEN,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0
Amani Hooker,TEN,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0
Dylan Cole,TEN,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
Joe Schobert,TEN,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
Roger McCreary,TEN,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Joshua Kalu,TEN,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Rashad Weaver,TEN,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0
Olasunkanmi Adeniyi,TEN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Chigoziem Okonkwo,TEN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Kristian Fulton,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Joseph Jones,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
David Long,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Larrell Murchison,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Kevin Rader,TEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Jeffery Simmons,TEN,0,0,0,0,1,0.0,1,0,1,0,1,0,0,0,0
Kevin Strong,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
DeMarcus Walker,TEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Josh Sweat,PHI,0,0,0,0,0,2.0,4,2,2,1,3,0,0,0,0
Brandon Graham,PHI,0,0,0,0,0,1.0,3,1,2,1,1,0,0,0,0
Javon Hargrave,PHI,0,0,0,0,0,1.0,3,2,1,1,1,0,0,0,0
Fletcher Cox,PHI,0,0,0,0,0,1.0,2,1,1,1,0,0,0,0,0
Haason Reddick,PHI,0,0,0,0,0,1.0,2,0,2,0,4,0,0,0,0
Nakobe Dean,PHI,0,0,0,0,0,0.0,6,5,1,1,0,0,0,0,0
T.J. Edwards,PHI,0,0,0,0,1,0.0,6,4,2,0,0,0,0,0,0
Christian Elliss,PHI,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0
Kyzir White,PHI,0,0,0,0,1,0.0,5,3,2,0,0,0,0,0,0
Reed Blankenship,PHI,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0
Shaun Bradley,PHI,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Ndamukong Suh,PHI,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
James Bradberry,PHI,0,0,0,0,2,0.0,2,2,0,0,0,0,0,0,0
Andre Chachere,PHI,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Marcus Epps,PHI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Linval Joseph,PHI,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Josiah Scott,PHI,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
Darius Slay,PHI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Rick Lovato,PHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Zech McPhearson,PHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
K'Von Wallace,PHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Jordan Mailata,PHI,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
