Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Gardner Minshew II,PHI,20,25,242,2,0,2,9,36,133.7,4,11,0,9,0,0,0,0,0,1,0
Miles Sanders,PHI,0,0,0,0,0,0,0,0,,24,120,0,34,3,3,22,0,12,0,0
Kenneth Gainwell,PHI,0,0,0,0,0,0,0,0,,12,54,1,18,5,5,33,0,16,0,0
Dallas Goedert,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,105,2,36,0,0
Quez Watkins,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,60,0,28,0,0
DeVonta Smith,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,15,0,13,0,0
Jalen Reagor,PHI,0,0,0,0,0,0,0,0,,1,0,0,0,1,1,7,0,7,1,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Zach Wilson,NYJ,23,38,226,2,1,2,15,29,83.9,3,0,1,1,0,0,0,0,0,0,0
Tevin Coleman,NYJ,0,0,0,0,0,0,0,0,,11,58,0,17,4,3,19,0,8,0,0
Elijah Moore,NYJ,0,0,0,0,0,0,0,0,,1,9,0,9,12,6,77,1,29,0,0
Austin Walter,NYJ,0,0,0,0,0,0,0,0,,1,2,0,2,2,2,9,0,11,0,0
Ty Johnson,NYJ,0,0,0,0,0,0,0,0,,1,1,0,1,4,2,14,0,7,0,0
Jamison Crowder,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,62,0,19,0,0
Ryan Griffin,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,15,1,14,0,0
Corey Davis,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,15,0,10,0,0
Braxton Berrios,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0
Denzel Mims,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0
Kenny Yeboah,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
