Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Kiko Alonso,MIA,0,0,0,0,0,0.0,9,4,5,0,0,0,0,0,0
Raekwon McMillan,MIA,0,0,0,0,0,0.0,9,7,2,0,0,0,0,0,0
Reshad Jones,MIA,0,0,0,0,0,0.0,6,3,3,1,0,0,0,0,0
Cameron Wake,MIA,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0
Jerome Baker,MIA,0,0,0,0,0,0.0,5,1,4,0,0,0,0,0,0
Minkah Fitzpatrick,MIA,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
Bobby McCain,MIA,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
T.J. McDonald,MIA,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Akeem Spence,MIA,0,0,0,0,0,0.0,3,2,1,1,1,0,0,0,0
Vincent Taylor,MIA,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
Davon Godchaux,MIA,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Xavien Howard,MIA,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Stephone Anthony,MIA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Andre Branch,MIA,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,0
Jamiyus Pittman,MIA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Robert Quinn,MIA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Martrell Spaight,MIA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Jonathan Woodard,MIA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Justin Reid,HOU,1,21,0,21,2,0.0,9,5,4,0,0,0,0,0,0
Tyrann Mathieu,HOU,0,0,0,0,0,1.0,7,6,1,1,1,0,0,0,0
J.J. Watt,HOU,0,0,0,0,1,1.0,4,3,1,2,1,0,0,0,0
Kareem Jackson,HOU,0,0,0,0,0,0.0,9,7,2,1,0,0,0,0,0
Benardrick McKinney,HOU,0,0,0,0,2,0.0,7,6,1,0,0,0,0,0,0
Peter Kalambayi,HOU,0,0,0,0,0,0.0,5,1,4,0,0,0,0,0,0
Natrell Jamerson,HOU,0,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0
Josh Keyes,HOU,0,0,0,0,0,0.0,4,2,2,0,1,0,0,0,0
Jadeveon Clowney,HOU,0,0,0,0,0,0.0,3,1,2,0,1,0,0,0,0
Christian Covington,HOU,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Zach Cunningham,HOU,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Brandon Dunn,HOU,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0
Brennan Scarlett,HOU,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Michael Tyson,HOU,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Angelo Blackson,HOU,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0
Duke Ejiofor,HOU,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Buddy Howell,HOU,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Whitney Mercilus,HOU,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0
D.J. Reader,HOU,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
