Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Penei Sewell,T,62,100%,0,0%,5,17%
Evan Brown,C,62,100%,0,0%,5,17%
Jonah Jackson,G,62,100%,0,0%,5,17%
Frank Ragnow,C,62,100%,0,0%,0,0%
Jared Goff,QB,62,100%,0,0%,0,0%
Taylor Decker,T,62,100%,0,0%,0,0%
Kalif Raymond,WR,51,82%,0,0%,3,10%
Amon-Ra St. Brown,WR,50,81%,0,0%,0,0%
Brock Wright,TE,46,74%,0,0%,11,38%
Tom Kennedy,WR,38,61%,0,0%,0,0%
Jamaal Williams,RB,25,40%,0,0%,0,0%
D'Andre Swift,RB,19,31%,0,0%,0,0%
Justin Jackson,RB,17,27%,0,0%,19,66%
Shane Zylstra,TE,16,26%,0,0%,10,34%
James Mitchell,TE,15,24%,0,0%,11,38%
Jason Cabinda,FB,13,21%,0,0%,10,34%
Trinity Benson,WR,13,21%,0,0%,0,0%
Dan Skipper,T,5,8%,0,0%,5,17%
Stanley Berryhill,WR,2,3%,0,0%,7,24%
Kerby Joseph,SS,0,0%,61,100%,5,17%
Alex Anzalone,LB,0,0%,60,98%,5,17%
Jeff Okudah,CB,0,0%,58,95%,0,0%
Isaiah Buggs,DT,0,0%,56,92%,0,0%
Aidan Hutchinson,DE,0,0%,54,89%,5,17%
Alim McNeill,NT,0,0%,53,87%,0,0%
John Cominsky,DT,0,0%,43,70%,5,17%
Derrick Barnes,LB,0,0%,42,69%,0,0%
Will Harris,SS,0,0%,39,64%,13,45%
C.J. Moore,FS,0,0%,32,52%,22,76%
Jerry Jacobs,CB,0,0%,32,52%,13,45%
Mike Hughes,CB,0,0%,30,49%,0,0%
DeShon Elliott,FS,0,0%,29,48%,0,0%
Julian Okwara,LB,0,0%,23,38%,0,0%
Josh Paschal,DT,0,0%,17,28%,0,0%
Charles Harris,LB,0,0%,14,23%,5,17%
Jarrad Davis,LB,0,0%,12,20%,15,52%
Benito Jones,DT,0,0%,6,10%,5,17%
Chris Board,LB,0,0%,5,8%,24,83%
Anthony Pittman,LB,0,0%,4,7%,24,83%
Amani Oruwariye,CB,0,0%,1,2%,14,48%
Josh Woods,LB,0,0%,0,0%,19,66%
Juju Hughes,FS,0,0%,0,0%,15,52%
Jack Fox,P,0,0%,0,0%,15,52%
Scott Daly,LS,0,0%,0,0%,9,31%
Logan Stenberg,G,0,0%,0,0%,5,17%
Michael Badgley,K,0,0%,0,0%,5,17%
Kayode Awosika,T,0,0%,0,0%,5,17%
