Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Will Fries,G,73,100%,0,0%,6,22%
Braden Smith,T,73,100%,0,0%,0,0%
Gardner Minshew II,QB,73,100%,0,0%,0,0%
Wesley French,C,73,100%,0,0%,0,0%
Bernhard Raimann,T,72,99%,0,0%,6,22%
Quenton Nelson,G,72,99%,0,0%,6,22%
Michael Pittman Jr.,WR,70,96%,0,0%,0,0%
Alec Pierce,WR,69,95%,0,0%,0,0%
Josh Downs,WR,50,68%,0,0%,0,0%
Jonathan Taylor,RB,42,58%,0,0%,0,0%
Mo Alie-Cox,TE,34,47%,0,0%,8,30%
Kylen Granson,TE,31,42%,0,0%,7,26%
Zack Moss,RB,30,41%,0,0%,0,0%
Will Mallory,TE,27,37%,0,0%,0,0%
Isaiah McKenzie,WR,6,8%,0,0%,9,33%
D.J. Montgomery,WR,3,4%,0,0%,9,33%
Blake Freeland,T,2,3%,0,0%,6,22%
Zaire Franklin,LB,1,1%,60,100%,4,15%
Josh Sills,G,1,1%,0,0%,6,22%
Trey Sermon,RB,1,1%,0,0%,0,0%
Julian Blackmon,FS,0,0%,60,100%,8,30%
Rodney Thomas II,FS,0,0%,60,100%,6,22%
Kenny Moore,CB,0,0%,60,100%,4,15%
Jaylon Jones,CB,0,0%,60,100%,0,0%
E.J. Speed,LB,0,0%,57,95%,6,22%
Darrell Baker,CB,0,0%,51,85%,6,22%
DeForest Buckner,DT,0,0%,45,75%,0,0%
Samson Ebukam,DE,0,0%,38,63%,0,0%
Dayo Odeyingbo,DE,0,0%,36,60%,4,15%
Kwity Paye,DE,0,0%,34,57%,0,0%
Tyquan Lewis,DE,0,0%,26,43%,4,15%
Eric Johnson,DT,0,0%,24,40%,4,15%
Taven Bryan,DT,0,0%,20,33%,10,37%
Adetomiwa Adebawore,DT,0,0%,15,25%,7,26%
Ronnie Harrison,LB,0,0%,7,12%,15,56%
Jacob Martin,DE,0,0%,3,5%,7,26%
Nick Cross,SS,0,0%,2,3%,17,63%
Isaiah Land,DE,0,0%,2,3%,5,19%
Segun Olubi,LB,0,0%,0,0%,21,78%
Tony Brown,CB,0,0%,0,0%,21,78%
Trevor Denbow,FS,0,0%,0,0%,17,63%
Ameer Speed,SS,0,0%,0,0%,17,63%
Grant Stuard,LB,0,0%,0,0%,17,63%
Matt Gay,K,0,0%,0,0%,12,44%
Luke Rhodes,LS,0,0%,0,0%,8,30%
Rigoberto Sanchez,P,0,0%,0,0%,8,30%
Jack Anderson,G,0,0%,0,0%,6,22%
