Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Lamar Jackson,BAL,12,21,125,0,0,2,8,21,74.5,17,75,1,,0,0,0,0,,3,1
Robert Griffin III,BAL,2,4,21,0,0,0,0,14,65.6,0,0,0,,0,0,0,0,,0,0
Sam Koch,BAL,1,1,21,0,0,0,0,21,118.7,0,0,0,,0,0,0,0,,0,0
Gus Edwards,BAL,0,0,0,0,0,0,0,0,,21,82,0,9,0,0,0,0,0,0,0
Kenneth Dixon,BAL,0,0,0,0,0,0,0,0,,8,37,0,13,1,1,6,0,6,1,0
Ty Montgomery,BAL,0,0,0,0,0,0,0,0,,3,13,0,7,7,5,42,0,14,0,0
Mark Andrews,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,47,0,21,0,0
Michael Crabtree,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,36,0,18,0,0
Chris Moore,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,21,0,21,0,0
Willie Snead,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,8,0,8,0,0
Nick Boyle,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0
John Brown,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Matt Ryan,ATL,16,26,131,1,0,3,34,17,87.2,2,4,0,,0,0,0,0,,1,1
Mohamed Sanu,ATL,0,1,0,0,0,0,0,0,39.6,0,0,0,,4,3,37,0,,0,0
Ito Smith,ATL,0,0,0,0,0,0,0,0,,7,22,0,11,1,1,0,0,0,0,0
Tevin Coleman,ATL,0,0,0,0,0,0,0,0,,6,8,0,8,3,1,3,0,3,1,0
Austin Hooper,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,44,1,17,0,0
Calvin Ridley,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,22,0,10,0,0
Julio Jones,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,8,2,18,0,9,0,0
Russell Gage,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
