Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Nico Collins,HOU,9,4,58,0,3,42,10.5,16,4.0,12.6,0,,0,0.0,0,66.0
Brandin Cooks,HOU,10,4,54,0,2,25,6.3,29,7.3,7.3,0,,1,10.0,0,57.9
Pharaoh Brown,HOU,5,3,24,0,1,4,1.3,20,6.7,4.8,0,,0,0.0,0,72.1
Rex Burkhead,HOU,3,2,9,0,,9,4.5,0,0.0,9.0,0,,0,0.0,0,70.1
Brevin Jordan,HOU,4,2,3,0,,-1,-0.5,4,2.0,9.0,0,,0,0.0,0,56.2
Chris Moore,HOU,4,2,14,0,,9,4.5,5,2.5,6.0,0,,1,25.0,0,58.3
O.J. Howard,HOU,1,1,7,0,,7,7.0,0,0.0,7.0,0,,0,0.0,0,95.8
Dameon Pierce,HOU,1,1,8,0,0,-1,-1.0,9,9.0,-1.0,0,,0,0.0,0,100.0
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Courtland Sutton,DEN,11,7,122,0,6,104,14.9,18,2.6,12.1,0,,1,9.1,1,63.4
Tyrie Cleveland,DEN,3,2,28,0,1,11,5.5,17,8.5,6.0,1,2.0,0,0.0,0,96.5
Javonte Williams,DEN,4,1,10,0,1,-4,-4.0,14,14.0,-0.5,0,,1,25.0,0,39.6
Eric Saubert,DEN,2,1,22,1,1,22,22.0,0,0.0,12.5,0,,0,0.0,0,129.2
Jerry Jeudy,DEN,3,1,11,0,1,3,3.0,8,8.0,13.0,0,,0,0.0,0,45.1
Kendall Hinton,DEN,1,1,20,0,1,9,9.0,11,11.0,9.0,1,1.0,0,0.0,0,118.7
Melvin Gordon,DEN,1,1,6,0,0,5,5.0,1,1.0,5.0,0,,0,0.0,0,91.7
Albert Okwuegbunam,DEN,2,0,0,0,,0,,0,,6.0,0,,1,50.0,0,39.6
Montrell Washington,DEN,1,0,0,0,,0,,0,,26.0,0,,0,0.0,0,39.6
