Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Geno Smith,SEA,23,30,320,2,0,0,0,54,132.6,7,49,1,17,0,0,0,0,0,0,0
Rashaad Penny,SEA,0,0,0,0,0,0,0,0,,17,151,2,41,1,1,6,0,6,0,0
Kenneth Walker III,SEA,0,0,0,0,0,0,0,0,,8,29,0,13,1,1,-5,0,-5,0,0
D'Wayne Eskridge,SEA,0,0,0,0,0,0,0,0,,1,6,0,6,1,1,10,0,10,0,0
D.K. Metcalf,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,149,0,54,0,0
Tyler Lockett,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,91,0,34,1,1
Will Dissly,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,39,1,17,0,0
Colby Parkinson,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,28,0,15,0,0
Noah Fant,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,1,2,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jared Goff,DET,26,39,378,4,1,1,9,81,121.5,1,1,0,1,0,0,0,0,0,0,0
Jack Fox,DET,1,1,6,0,0,0,0,6,91.7,0,0,0,0,0,0,0,0,0,0,0
Jamaal Williams,DET,0,0,0,0,0,0,0,0,,19,108,2,51,3,1,1,0,1,0,0
Craig Reynolds,DET,0,0,0,0,0,0,0,0,,2,30,0,21,1,1,12,0,12,0,0
Kalif Raymond,DET,0,0,0,0,0,0,0,0,,1,3,0,3,5,3,38,0,21,1,1
Justin Jackson,DET,0,0,0,0,0,0,0,0,,2,3,0,3,2,2,4,1,2,0,0
T.J. Hockenson,DET,0,0,0,0,0,0,0,0,,0,0,0,0,12,8,179,2,81,0,0
Josh Reynolds,DET,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,81,1,26,0,0
Tom Kennedy,DET,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,54,0,28,0,0
Quintez Cephus,DET,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,15,0,9,0,0
