Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Justin Herbert,LAC,31,52,316,1,1,3,25,55,75.5,2,-2,0,0,0,0,0,0,0,2,0
Austin Ekeler,LAC,0,0,0,0,0,0,0,0,,14,44,0,15,16,11,85,0,14,0,0
Joshua Kelley,LAC,0,0,0,0,0,0,0,0,,7,35,1,33,0,0,0,0,0,0,0
Hunter Henry,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,67,0,15,0,0
Tyron Johnson,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,63,0,55,0,0
Keenan Allen,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,10,4,40,1,15,0,0
Jalen Guyton,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,33,0,12,0,0
Mike Williams,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,26,0,13,0,0
Donald Parham,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Troymaine Pope,LAC,0,0,0,0,0,0,0,0,,1,-1,0,-1,1,1,2,0,2,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Josh Allen,BUF,18,24,157,1,1,2,10,44,88.4,9,32,1,11,0,0,0,0,0,1,1
Cole Beasley,BUF,1,1,20,1,0,0,0,20,158.3,0,0,0,0,4,2,25,0,14,0,0
Matt Barkley,BUF,0,0,0,0,0,1,7,0,,0,0,0,0,0,0,0,0,0,0,0
Devin Singletary,BUF,0,0,0,0,0,0,0,0,,11,82,0,24,3,3,20,0,14,1,1
Zack Moss,BUF,0,0,0,0,0,0,0,0,,9,59,0,31,2,2,9,0,7,0,0
Gabriel Davis,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,79,1,44,0,0
Stefon Diggs,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,39,0,9,0,0
Lee Smith,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0
Dawson Knox,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,1,2,0,0
Isaiah McKenzie,BUF,0,0,0,0,0,0,0,0,,1,-1,0,-1,0,0,0,0,0,0,0
