Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Clyde Edwards-Helaire,KAN,5,5,39,0,1,-1,-0.2,40,8.0,-0.2,0,,0,0.0,0,99.2
JuJu Smith-Schuster,KAN,8,5,89,0,4,36,7.2,53,10.6,14.1,0,,0,0.0,1,60.9
Marquez Valdes-Scantling,KAN,7,4,48,0,3,32,8.0,16,4.0,13.3,0,,0,0.0,0,78.3
Travis Kelce,KAN,8,4,58,1,3,28,7.0,30,7.5,7.0,2,2.0,1,12.5,0,113.5
Noah Gray,KAN,2,1,26,0,1,8,8.0,18,18.0,4.5,0,,0,0.0,0,95.8
Mecole Hardman,KAN,1,1,2,0,,-3,-3.0,5,5.0,-3.0,0,,0,0.0,0,79.2
Justin Watson,KAN,1,0,0,0,,0,,0,,15.0,0,,1,100.0,0,39.6
Jerick McKinnon,KAN,1,0,0,0,,0,,0,,3.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Michael Pittman Jr.,IND,9,8,72,0,4,27,3.4,45,5.6,3.8,0,,0,0.0,0,100.0
Nyheim Hines,IND,6,5,23,0,1,-8,-1.6,31,6.2,-1.2,0,,1,16.7,0,82.6
Jonathan Taylor,IND,5,3,20,0,1,1,0.3,19,6.3,-0.4,0,,0,0.0,0,68.7
Alec Pierce,IND,5,3,61,0,3,52,17.3,9,3.0,14.2,0,,0,0.0,0,102.9
Jelani Woods,IND,3,2,13,2,2,13,6.5,0,0.0,10.7,0,,0,0.0,0,115.3
Kylen Granson,IND,2,2,7,0,,7,3.5,0,0.0,3.5,0,,0,0.0,0,81.2
Parris Campbell,IND,2,2,10,0,,6,3.0,4,2.0,3.0,0,,0,0.0,0,87.5
Ashton Dulin,IND,1,1,7,0,1,3,3.0,4,4.0,3.0,0,,0,0.0,0,95.8
Mo Alie-Cox,IND,3,1,9,0,,5,5.0,4,4.0,2.0,0,,1,33.3,0,42.4
