Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Matt Hasselbeck,SEA,22,34,333,1,0,1,6,63,106.6,1,0,0,0,0,0,0,0,,0,
Charlie Whitehurst,SEA,4,6,53,0,1,1,0,22,54.9,4,-4,0,-1,0,0,0,0,,0,
Justin Forsett,SEA,0,0,0,0,0,,,,,9,64,1,29,4,3,31,0,13,0,
Marshawn Lynch,SEA,0,0,0,0,0,,,,,13,29,1,13,2,2,33,0,22,0,
Ben Obomanu,SEA,0,0,0,0,0,,,,,2,17,0,13,5,4,60,0,40,0,
Deon Butler,SEA,0,0,0,0,0,,,,,1,4,0,4,7,4,66,1,63,0,
Mike Williams,SEA,0,0,0,0,0,,,,,1,0,0,0,17,11,145,0,32,0,
Chris Baker,SEA,0,0,0,0,0,,,,,0,0,0,,4,2,51,0,44,0,
John Carlson,SEA,,,,,,,,,,,,,,1,0,0,0,,0,
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Derek Anderson,ARI,23,45,322,1,1,5,36,36,72.6,0,0,0,,0,0,0,0,,1,1
Tim Hightower,ARI,0,0,0,0,0,0,0,,,13,39,1,11,3,2,23,0,20,0,
Early Doucet,ARI,0,0,0,0,0,0,0,,,1,2,0,2,10,6,71,1,36,0,
Steve Breaston,ARI,0,0,0,0,0,0,0,,,0,0,0,,10,4,98,0,36,0,
Larry Fitzgerald,ARI,0,0,0,0,0,0,0,,,0,0,0,,15,7,91,0,33,0,
Stephen Spach,ARI,0,0,0,0,0,0,0,,,0,0,0,,1,1,14,0,14,0,
LaRod Stephens-Howling,ARI,0,0,0,0,0,0,0,,,0,0,0,,3,2,14,0,13,0,0
Ben Patrick,ARI,0,0,0,0,0,0,0,,,0,0,0,,1,1,11,0,11,0,
Andre Roberts,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,
Jason Wright,ARI,,,,,,,,,,,,,,1,0,0,0,,0,
