Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Alex Smith,KAN,17,29,177,0,0,6,26,27,76.4,4,25,1,12,0,0,0,0,,0,0
Jamaal Charles,KAN,0,0,0,0,0,0,0,,,15,98,1,39,4,3,20,0,12,0,0
De'Anthony Thomas,KAN,0,0,0,0,0,0,0,,,1,3,0,3,0,0,0,0,,0,0
Knile Davis,KAN,0,0,0,0,0,0,0,,,4,1,0,4,1,1,5,0,5,1,1
Dwayne Bowe,KAN,0,0,0,0,0,0,0,,,0,0,0,,12,8,93,0,23,1,0
A.J. Jenkins,KAN,0,0,0,0,0,0,0,,,0,0,0,,4,1,27,0,27,0,0
Travis Kelce,KAN,0,0,0,0,0,0,0,,,0,0,0,,2,2,19,0,13,0,0
Anthony Fasano,KAN,0,0,0,0,0,0,0,,,0,0,0,,1,1,7,0,7,0,0
Junior Hemingway,KAN,0,0,0,0,0,0,0,,,0,0,0,,3,1,6,0,6,0,0
Anthony Sherman,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Kyle Orton,BUF,29,48,259,1,0,1,6,25,81.9,2,3,0,2,0,0,0,0,,0,0
Anthony Dixon,BUF,0,0,0,0,0,0,0,,,9,62,0,27,0,0,0,0,,0,0
Bryce Brown,BUF,0,0,0,0,0,0,0,,,7,35,0,14,7,6,65,0,15,1,1
Fred Jackson,BUF,0,0,0,0,0,0,0,,,3,10,0,10,5,4,39,0,14,0,0
Frank Summers,BUF,0,0,0,0,0,0,0,,,1,1,0,1,3,1,2,0,2,0,0
Chris Hogan,BUF,0,0,0,0,0,0,0,,,0,0,0,,7,5,57,1,25,1,1
Robert Woods,BUF,0,0,0,0,0,0,0,,,0,0,0,,8,6,52,0,20,0,0
Sammy Watkins,BUF,0,0,0,0,0,0,0,,,0,0,0,,10,4,27,0,8,0,0
Scott Chandler,BUF,0,0,0,0,0,0,0,,,0,0,0,,6,3,17,0,9,0,0
Chris Gragg,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Lee Smith,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
