Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Zion Johnson,G,63,100%,0,0%,3,12%
Trey Pipkins,T,63,100%,0,0%,3,12%
Jamaree Salyer,G,63,100%,0,0%,3,12%
Rashawn Slater,T,63,100%,0,0%,3,12%
Will Clapp,C,63,100%,0,0%,0,0%
Justin Herbert,QB,63,100%,0,0%,0,0%
Josh Palmer,WR,62,98%,0,0%,0,0%
Keenan Allen,WR,59,94%,0,0%,0,0%
Austin Ekeler,RB,40,63%,0,0%,0,0%
Quentin Johnston,WR,34,54%,0,0%,0,0%
Gerald Everett,TE,30,48%,0,0%,0,0%
Stone Smartt,TE,28,44%,0,0%,9,35%
Donald Parham,TE,25,40%,0,0%,0,0%
Joshua Kelley,RB,23,37%,0,0%,11,42%
Derius Davis,WR,11,17%,0,0%,9,35%
Keelan Doss,WR,3,5%,0,0%,0,0%
Dean Marlowe,SS,0,0%,68,100%,8,31%
Michael Davis,CB,0,0%,68,100%,8,31%
Asante Samuel Jr.,CB,0,0%,68,100%,5,19%
Kenneth Murray,LB,0,0%,68,100%,0,0%
Derwin James,SS,0,0%,68,100%,0,0%
Ja'Sir Taylor,CB,0,0%,66,97%,8,31%
Eric Kendricks,LB,0,0%,59,87%,0,0%
Khalil Mack,DE,0,0%,45,66%,0,0%
Joey Bosa,DE,0,0%,40,59%,0,0%
Tuli Tuipulotu,DE,0,0%,39,57%,20,77%
Sebastian Joseph-Day,DT,0,0%,33,49%,0,0%
Austin Johnson,DT,0,0%,32,47%,5,19%
Nick Williams,DT,0,0%,29,43%,8,31%
Chris Rumph,DE,0,0%,20,29%,18,69%
Morgan Fox,DT,0,0%,20,29%,5,19%
Scott Matlock,NT,0,0%,19,28%,8,31%
AJ Finley,FS,0,0%,6,9%,18,69%
Tanner Muse,LB,0,0%,0,0%,23,88%
Nick Niemann,LB,0,0%,0,0%,23,88%
Amen Ogbongbemiga,LB,0,0%,0,0%,23,88%
Daiyan Henley,LB,0,0%,0,0%,18,69%
Josh Harris,LS,0,0%,0,0%,8,31%
JK Scott,P,0,0%,0,0%,8,31%
Simi Fehoko,WR,0,0%,0,0%,7,27%
Cameron Dicker,K,0,0%,0,0%,7,27%
Essang Bassey,CB,0,0%,0,0%,7,27%
Jaylinn Hawkins,FS,0,0%,0,0%,4,15%
Brenden Jaimes,G,0,0%,0,0%,3,12%
Foster Sarell,T,0,0%,0,0%,3,12%
