Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
D.J. Moore,CHI,6,4,64,0,4,31,7.8,33,8.3,5.3,0,,0,0.0,0,102.1
Cole Kmet,CHI,4,3,41,0,1,37,12.3,4,1.3,13.5,0,,0,0.0,0,107.3
Khalil Herbert,CHI,2,2,13,0,1,-2,-1.0,15,7.5,-1.0,0,,0,0.0,0,93.7
Tyler Scott,CHI,2,1,12,0,1,12,12.0,0,0.0,13.5,0,,0,0.0,0,68.7
Equanimeous St. Brown,CHI,1,1,18,0,1,14,14.0,4,4.0,14.0,0,,0,0.0,0,118.7
Robert Tonyan,CHI,1,0,0,0,,0,,0,,17.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Dontayvion Wicks,GNB,7,6,61,2,3,35,5.8,26,4.3,6.0,1,6.0,0,0.0,0,142.6
Aaron Jones,GNB,5,5,30,0,2,2,0.4,28,5.6,0.4,0,,0,0.0,0,91.7
Bo Melton,GNB,7,5,62,0,3,47,9.4,15,3.0,8.7,0,,0,0.0,0,98.5
Jayden Reed,GNB,4,4,112,0,3,57,14.3,55,13.8,14.3,0,,0,0.0,0,118.7
Malik Heath,GNB,4,3,9,0,1,4,1.3,5,1.7,6.5,0,,0,0.0,0,77.1
Tucker Kraft,GNB,3,3,31,0,2,12,4.0,19,6.3,4.0,0,,0,0.0,0,109.7
Luke Musgrave,GNB,1,1,11,0,,6,6.0,5,5.0,6.0,0,,0,0.0,0,112.5
Romeo Doubs,GNB,1,0,0,0,,0,,0,,15.0,0,,0,0.0,0,39.6
