Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyler Higbee,LAR,5,4,27,1,1,15,3.8,12,3.0,2.0,0,,0,0.0,0,128.7
Cam Akers,LAR,3,3,35,0,2,-4,-1.3,39,13.0,-1.3,0,,0,0.0,0,115.3
Van Jefferson,LAR,2,2,32,0,2,32,16.0,0,0.0,16.0,0,,0,0.0,0,118.7
Tutu Atwell,LAR,4,1,10,0,1,6,6.0,4,4.0,9.8,0,,1,25.0,0,39.6
Brandon Powell,LAR,2,1,4,0,,-5,-5.0,9,9.0,-4.5,0,,1,50.0,0,56.2
Ben Skowronek,LAR,3,1,3,0,,0,0.0,3,3.0,8.0,0,,0,0.0,1,2.8
Malcolm Brown,LAR,1,0,0,0,,0,,0,,-2.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Romeo Doubs,GNB,5,5,55,0,4,37,7.4,18,3.6,7.4,0,,0,0.0,0,112.5
Aaron Jones,GNB,5,4,36,1,2,-14,-3.5,50,12.5,-2.6,0,,1,20.0,0,136.2
Christian Watson,GNB,6,4,46,0,3,14,3.5,32,8.0,3.0,0,,0,0.0,0,89.6
Randall Cobb,GNB,4,3,32,0,2,24,8.0,8,2.7,7.3,1,3.0,0,0.0,0,97.9
AJ Dillon,GNB,3,3,35,0,2,0,0.0,35,11.7,0.0,0,,0,0.0,0,115.3
Allen Lazard,GNB,2,1,7,0,,7,7.0,0,0.0,18.5,0,,0,0.0,1,18.7
Marcedes Lewis,GNB,1,1,14,0,1,7,7.0,7,7.0,7.0,0,,0,0.0,0,118.7
Robert Tonyan,GNB,2,1,4,0,1,0,0.0,4,4.0,5.5,1,1.0,0,0.0,0,56.2
