Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Nick Mullens,SFO,21,36,219,2,2,2,11,25,71.4,1,7,0,7,0,0,0,0,0,1,1
C.J. Beathard,SFO,5,7,100,1,0,0,0,49,153.3,0,0,0,0,0,0,0,0,0,0,0
Raheem Mostert,SFO,0,0,0,0,0,0,0,0,,14,68,0,17,0,0,0,0,0,0,0
Jeff Wilson,SFO,0,0,0,0,0,0,0,0,,16,60,1,12,4,0,0,0,0,0,0
Tevin Coleman,SFO,0,0,0,0,0,0,0,0,,3,11,0,6,0,0,0,0,0,0,0
Kyle Juszczyk,SFO,0,0,0,0,0,0,0,0,,2,4,0,3,2,1,25,0,25,0,0
Kendrick Bourne,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,86,1,49,0,0
Brandon Aiyuk,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,13,9,73,1,26,0,0
Richie James,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,56,0,23,1,1
Ross Dwelley,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,28,0,19,0,0
Jerick McKinnon,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,22,0,23,0,0
Jordan Reed,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,18,1,13,0,0
River Cracraft,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,11,0,8,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Andy Dalton,DAL,19,33,209,2,0,2,17,45,96.7,2,8,0,6,0,0,0,0,0,0,0
Cedrick Wilson Jr.,DAL,1,1,12,0,0,0,0,12,116.7,0,0,0,0,0,0,0,0,0,0,0
Tony Pollard,DAL,0,0,0,0,0,0,0,0,,12,69,2,40,9,6,63,0,30,0,0
Rico Dowdle,DAL,0,0,0,0,0,0,0,0,,4,11,0,5,0,0,0,0,0,0,0
Noah Brown,DAL,0,0,0,0,0,0,0,0,,1,4,0,4,6,1,13,0,13,0,0
Blake Bell,DAL,0,0,0,0,0,0,0,0,,1,2,0,2,1,1,10,0,10,0,0
CeeDee Lamb,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,85,0,45,0,0
Michael Gallup,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,26,1,12,0,0
Dalton Schultz,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,14,1,12,0,0
Amari Cooper,DAL,0,0,0,0,0,0,0,0,,2,-7,0,4,3,2,10,0,5,0,0
