Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Eli Manning,NYG,23,42,256,1,1,2,18,26,71.1,2,-2,0,0,0,0,0,0,,1,0
Andre Brown,NYG,0,0,0,0,0,0,0,,,16,40,0,11,3,2,14,0,14,1,1
Bear Pascoe,NYG,0,0,0,0,0,0,0,,,1,2,0,2,2,1,7,0,7,0,0
Michael Cox,NYG,0,0,0,0,0,0,0,,,2,1,0,1,0,0,0,0,,0,0
Jerrel Jernigan,NYG,0,0,0,0,0,0,0,,,0,0,0,,12,6,80,1,20,0,0
Brandon Myers,NYG,0,0,0,0,0,0,0,,,0,0,0,,7,4,53,0,25,0,0
Hakeem Nicks,NYG,0,0,0,0,0,0,0,,,0,0,0,,7,4,52,0,16,0,0
Rueben Randle,NYG,0,0,0,0,0,0,0,,,0,0,0,,9,4,40,0,26,0,0
Louis Murphy,NYG,0,0,0,0,0,0,0,,,0,0,0,,2,2,10,0,5,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Matthew Stafford,DET,25,42,222,0,2,2,15,17,53.9,1,-1,0,-1,0,0,0,0,,0,0
Joique Bell,DET,0,0,0,0,0,0,0,,,20,91,1,16,10,10,63,0,14,0,0
Reggie Bush,DET,0,0,0,0,0,0,0,,,12,34,0,6,4,2,10,0,8,1,1
Jeremy Ross,DET,0,0,0,0,0,0,0,,,1,16,0,16,0,0,0,0,,0,0
Theo Riddick,DET,0,0,0,0,0,0,0,,,2,8,1,6,0,0,0,0,,0,0
Calvin Johnson,DET,0,0,0,0,0,0,0,,,0,0,0,,4,3,43,0,17,0,0
Joseph Fauria,DET,0,0,0,0,0,0,0,,,0,0,0,,7,3,43,0,17,0,0
Kevin Ogletree,DET,0,0,0,0,0,0,0,,,0,0,0,,4,2,29,0,16,0,0
Kris Durham,DET,0,0,0,0,0,0,0,,,0,0,0,,7,2,14,0,8,0,0
Nate Burleson,DET,0,0,0,0,0,0,0,,,0,0,0,,2,2,12,0,6,0,0
Dorin Dickerson,DET,0,0,0,0,0,0,0,,,0,0,0,,3,1,8,0,8,0,0
