Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Josh Myers,C,56,100%,0,0%,5,22%
Zach Tom,T,56,100%,0,0%,0,0%
Elgton Jenkins,G,56,100%,0,0%,0,0%
Jordan Love,QB,56,100%,0,0%,0,0%
Tucker Kraft,TE,54,96%,0,0%,13,57%
Christian Watson,WR,49,88%,0,0%,0,0%
Romeo Doubs,WR,48,86%,0,0%,1,4%
Jon Runyan Jr.,G,43,77%,0,0%,5,22%
Jayden Reed,WR,41,73%,0,0%,3,13%
Rasheed Walker,T,29,52%,0,0%,5,22%
AJ Dillon,RB,29,52%,0,0%,1,4%
Patrick Taylor,RB,27,48%,0,0%,14,61%
Yosh Nijman,T,27,48%,0,0%,5,22%
Ben Sims,TE,14,25%,0,0%,9,39%
Sean Rhyan,G,13,23%,0,0%,0,0%
Malik Heath,WR,11,20%,0,0%,7,30%
Samori Toure,WR,3,5%,0,0%,0,0%
Henry Pearson,TE,2,4%,0,0%,11,48%
Bo Melton,WR,2,4%,0,0%,6,26%
Jonathan Owens,SS,0,0%,84,100%,13,57%
Carrington Valentine,CB,0,0%,84,100%,3,13%
Quay Walker,LB,0,0%,84,100%,2,9%
Corey Ballentine,CB,0,0%,84,100%,1,4%
Anthony Johnson,FS,0,0%,84,100%,0,0%
Isaiah McDuffie,LB,0,0%,71,85%,6,26%
Kenny Clark,DE,0,0%,64,76%,0,0%
Keisean Nixon,CB,0,0%,56,67%,8,35%
Preston Smith,LB,0,0%,55,65%,0,0%
Tedarrell Slaton,NT,0,0%,51,61%,7,30%
Rashan Gary,LB,0,0%,43,51%,0,0%
Kingsley Enagbare,LB,0,0%,42,50%,8,35%
Devonte Wyatt,DE,0,0%,39,46%,1,4%
Karl Brooks,NT,0,0%,30,36%,4,17%
Lukas Van Ness,LB,0,0%,28,33%,4,17%
Colby Wooden,DE,0,0%,22,26%,2,9%
Benny Sapp III,SS,0,0%,2,2%,6,26%
Kyu Blu Kelly,CB,0,0%,1,1%,4,17%
Robert Rochell,CB,0,0%,0,0%,16,70%
Eric Wilson,LB,0,0%,0,0%,16,70%
Kristian Welch,LB,0,0%,0,0%,15,65%
Zayne Anderson,FS,0,0%,0,0%,14,61%
Anders Carlson,K,0,0%,0,0%,11,48%
Daniel Whelan,P,0,0%,0,0%,9,39%
Matthew Orzech,LS,0,0%,0,0%,9,39%
Royce Newman,G,0,0%,0,0%,5,22%
Brenton Cox,LB,0,0%,0,0%,4,17%
