Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Ted Karras,C,60,100%,0,0%,7,26%
Jonah Williams,T,60,100%,0,0%,7,26%
Cordell Volson,G,60,100%,0,0%,7,26%
Orlando Brown Jr.,T,60,100%,0,0%,7,26%
Alex Cappa,G,60,100%,0,0%,0,0%
Jake Browning,QB,55,92%,0,0%,0,0%
Ja'Marr Chase,WR,52,87%,0,0%,0,0%
Tee Higgins,WR,45,75%,0,0%,0,0%
Drew Sample,TE,40,67%,0,0%,14,52%
Joe Mixon,RB,38,63%,0,0%,0,0%
Tyler Boyd,WR,31,52%,0,0%,0,0%
Mitchell Wilcox,TE,22,37%,0,0%,24,89%
Chase Brown,RB,18,30%,0,0%,13,48%
Tanner Hudson,TE,14,23%,0,0%,0,0%
Trenton Irwin,WR,12,20%,0,0%,0,0%
Andrei Iosivas,WR,10,17%,0,0%,17,63%
Irv Smith Jr.,TE,8,13%,0,0%,0,0%
Cody Ford,G,6,10%,0,0%,7,26%
A.J. McCarron,QB,5,8%,0,0%,0,0%
Charlie Jones,WR,3,5%,0,0%,4,15%
Trayveon Williams,RB,1,2%,0,0%,17,63%
Daxton Hill,FS,0,0%,63,98%,2,7%
DJ Turner,CB,0,0%,63,98%,0,0%
Logan Wilson,LB,0,0%,61,95%,3,11%
Mike Hilton,CB,0,0%,58,91%,0,0%
Jordan Battle,SS,0,0%,56,88%,1,4%
Chidobe Awuzie,CB,0,0%,53,83%,1,4%
Germaine Pratt,LB,0,0%,53,83%,1,4%
Sam Hubbard,DE,0,0%,45,70%,0,0%
Trey Hendrickson,DE,0,0%,39,61%,1,4%
B.J. Hill,DT,0,0%,35,55%,3,11%
D.J. Reader,NT,0,0%,31,48%,3,11%
Zachary Carter,DT,0,0%,29,45%,3,11%
Myles Murphy,DE,0,0%,23,36%,2,7%
Cameron Sample,DE,0,0%,22,34%,6,22%
Joseph Ossai,DE,0,0%,17,27%,0,0%
Josh Tupou,NT,0,0%,15,23%,0,0%
DJ Ivey,CB,0,0%,14,22%,19,70%
Akeem Davis-Gaither,LB,0,0%,11,17%,19,70%
Nick Scott,SS,0,0%,8,13%,19,70%
Markus Bailey,LB,0,0%,4,6%,17,63%
Jalen Davis,CB,0,0%,3,5%,13,48%
Joe Bachie,LB,0,0%,1,2%,17,63%
Evan McPherson,K,0,0%,0,0%,14,52%
Brad Robbins,P,0,0%,0,0%,11,41%
Cal Adomitis,LS,0,0%,0,0%,11,41%
Max Scharping,G,0,0%,0,0%,7,26%
