Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Peter Skoronski,T,68,100%,0,0%,5,14%
Daniel Brunskill,C,68,100%,0,0%,4,11%
Nicholas Petit-Frere,T,68,100%,0,0%,2,6%
Aaron Brewer,G,68,100%,0,0%,1,3%
Will Levis,QB,66,97%,0,0%,0,0%
Chigoziem Okonkwo,TE,49,72%,0,0%,10,29%
Derrick Henry,RB,44,65%,0,0%,0,0%
DeAndre Hopkins,WR,43,63%,0,0%,1,3%
Trevon Wesco,TE,40,59%,0,0%,10,29%
Andre Dillard,T,37,54%,0,0%,4,11%
Treylon Burks,WR,35,51%,0,0%,1,3%
Nick Westbrook-Ikhine,WR,34,50%,0,0%,15,43%
Chris Hubbard,T,31,46%,0,0%,2,6%
Tyjae Spears,RB,30,44%,0,0%,6,17%
Chris Moore,WR,28,41%,0,0%,9,26%
Kyle Philips,WR,18,26%,0,0%,1,3%
Kevin Rader,TE,16,24%,0,0%,24,69%
Jonathan Ward,RB,3,4%,0,0%,24,69%
Malik Willis,QB,2,3%,0,0%,0,0%
Amani Hooker,FS,0,0%,68,100%,16,46%
Elijah Molden,CB,0,0%,68,100%,4,11%
Kristian Fulton,CB,0,0%,68,100%,0,0%
Sean Murphy-Bunting,CB,0,0%,68,100%,0,0%
Azeez Al-Shaair,LB,0,0%,67,99%,5,14%
Eric Garror,CB,0,0%,62,91%,6,17%
Jeffery Simmons,DT,0,0%,54,79%,6,17%
Jack Gibbens,LB,0,0%,51,75%,17,49%
Arden Key,LB,0,0%,51,75%,7,20%
Denico Autry,DE,0,0%,50,74%,6,17%
Harold Landry,LB,0,0%,47,69%,0,0%
Teair Tart,DT,0,0%,24,35%,0,0%
Kyle Peko,DT,0,0%,22,32%,6,17%
Terrell Edmunds,FS,0,0%,17,25%,8,23%
Trevis Gipson,LB,0,0%,17,25%,5,14%
Jaleel Johnson,DT,0,0%,7,10%,0,0%
Naquan Jones,DT,0,0%,6,9%,4,11%
Monty Rice,LB,0,0%,1,1%,19,54%
Luke Gifford,LB,0,0%,0,0%,29,83%
Anthony Kendall,CB,0,0%,0,0%,23,66%
Matthew Jackson,SS,0,0%,0,0%,21,60%
Tre Avery,CB,0,0%,0,0%,16,46%
Joseph Jones,LB,0,0%,0,0%,14,40%
Ryan Stonehouse,P,0,0%,0,0%,13,37%
Morgan Cox,LS,0,0%,0,0%,13,37%
K'Von Wallace,FS,0,0%,0,0%,11,31%
Nick Folk,K,0,0%,0,0%,9,26%
Corey Levin,C,0,0%,0,0%,4,11%
Dillon Radunz,T,0,0%,0,0%,4,11%
