Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Josh Allen,BUF,23,32,219,2,1,4,15,46,98.3,10,27,0,6,0,0,0,0,0,0,0
Frank Gore,BUF,0,0,0,0,0,0,0,0,,14,60,0,19,2,2,9,0,6,0,0
T.J. Yeldon,BUF,0,0,0,0,0,0,0,0,,2,15,0,11,4,4,13,0,8,0,0
Andre Roberts,BUF,0,0,0,0,0,0,0,0,,1,7,0,7,0,0,0,0,0,0,0
John Brown,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,75,0,21,0,0
Isaiah McKenzie,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,52,0,46,0,0
Duke Williams,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,29,1,11,0,0
Cole Beasley,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,21,0,8,0,0
Dawson Knox,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,12,0,7,0,0
Lee Smith,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,1,8,0,0
Tommy Sweeney,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Marcus Mariota,TEN,13,22,183,0,0,5,33,57,86.0,5,13,0,4,0,0,0,0,0,0,0
Derrick Henry,TEN,0,0,0,0,0,0,0,0,,20,78,1,24,0,0,0,0,0,0,0
Dion Lewis,TEN,0,0,0,0,0,0,0,0,,2,11,0,9,4,2,19,0,10,0,0
Jonnu Smith,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,57,0,57,0,0
Adam Humphries,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,30,0,10,1,0
Corey Davis,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,28,0,23,0,0
A.J. Brown,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,27,0,14,0,0
Tajae Sharpe,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,0,12,0,0
Delanie Walker,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,10,0,10,0,0
