Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Ryan Bates,C,56,100%,0,0%,7,28%
Spencer Brown,T,56,100%,0,0%,7,28%
Dion Dawkins,T,48,86%,0,0%,7,28%
Rodger Saffold,G,48,86%,0,0%,0,0%
Josh Allen,QB,48,86%,0,0%,0,0%
Mitch Morse,C,48,86%,0,0%,0,0%
Gabriel Davis,WR,47,84%,0,0%,0,0%
Stefon Diggs,WR,43,77%,0,0%,0,0%
Khalil Shakir,WR,39,70%,0,0%,5,20%
Quintin Morris,TE,38,68%,0,0%,13,52%
Devin Singletary,RB,30,54%,0,0%,0,0%
Tommy Sweeney,TE,23,41%,0,0%,2,8%
Zack Moss,RB,16,29%,0,0%,0,0%
Isaiah Hodgins,WR,13,23%,0,0%,0,0%
Bobby Hart,T,11,20%,0,0%,7,28%
Tanner Gentry,WR,11,20%,0,0%,1,4%
James Cook,RB,10,18%,0,0%,0,0%
David Quessenberry,G,8,14%,0,0%,7,28%
Greg Van Roten,G,8,14%,0,0%,7,28%
Case Keenum,QB,8,14%,0,0%,0,0%
Reggie Gilliam,FB,7,13%,0,0%,22,88%
Jaquan Johnson,FS,0,0%,75,100%,5,20%
Kaiir Elam,CB,0,0%,75,100%,0,0%
Tyrel Dodson,LB,0,0%,63,84%,3,12%
Damar Hamlin,SS,0,0%,60,80%,3,12%
Dane Jackson,CB,0,0%,55,73%,1,4%
Taron Johnson,CB,0,0%,50,67%,6,24%
Matt Milano,LB,0,0%,50,67%,3,12%
Tim Settle,DT,0,0%,41,55%,3,12%
A.J. Epenesa,DE,0,0%,41,55%,3,12%
Gregory Rousseau,DE,0,0%,37,49%,3,12%
DaQuan Jones,DT,0,0%,37,49%,3,12%
Von Miller,LB,0,0%,37,49%,0,0%
Shaq Lawson,DE,0,0%,33,44%,0,0%
Boogie Basham,DE,0,0%,28,37%,6,24%
Siran Neal,CB,0,0%,25,33%,18,72%
Terrel Bernard,LB,0,0%,25,33%,15,60%
Ed Oliver,DT,0,0%,25,33%,0,0%
Jordan Phillips,DE,0,0%,21,28%,0,0%
Ja'Marcus Ingram,DB,0,0%,20,27%,7,28%
Cameron Lewis,CB,0,0%,15,20%,13,52%
Baylon Spector,LB,0,0%,12,16%,15,60%
Tyler Matakevich,LB,0,0%,0,0%,18,72%
Taiwan Jones,RB,0,0%,0,0%,18,72%
Joe Giles-Harris,LB,0,0%,0,0%,15,60%
Tyler Bass,K,0,0%,0,0%,14,56%
Sam Martin,P,0,0%,0,0%,9,36%
Reid Ferguson,LS,0,0%,0,0%,9,36%
