Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Lecitus Smith,C,71,100%,0,0%,2,8%
Josh Jones,G,71,100%,0,0%,2,8%
Billy Price,C,71,100%,0,0%,0,0%
Kelvin Beachum,T,71,100%,0,0%,0,0%
Greg Dortch,WR,66,93%,0,0%,11,42%
Colt McCoy,QB,56,79%,0,0%,0,0%
James Conner,RB,55,77%,0,0%,0,0%
A.J. Green,WR,55,77%,0,0%,0,0%
Trey McBride,TE,54,76%,0,0%,6,23%
DeAndre Hopkins,WR,49,69%,0,0%,0,0%
Rashaad Coward,T,42,59%,0,0%,2,8%
Robbie Chosen,WR,33,46%,0,0%,0,0%
Cody Ford,G,29,41%,0,0%,2,8%
Keaontay Ingram,RB,18,25%,0,0%,2,8%
Trace McSorley,QB,15,21%,0,0%,0,0%
Maxx Williams,TE,13,18%,0,0%,9,35%
Stephen Anderson,TE,10,14%,0,0%,14,54%
Rondale Moore,WR,2,3%,0,0%,0,0%
Antonio Hamilton,CB,0,0%,58,100%,8,31%
Budda Baker,SS,0,0%,58,100%,1,4%
Jalen Thompson,FS,0,0%,58,100%,0,0%
Zaven Collins,LB,0,0%,57,98%,5,19%
Zach Allen,DE,0,0%,45,78%,6,23%
Marco Wilson,CB,0,0%,41,71%,5,19%
Isaiah Simmons,LB,0,0%,40,69%,0,0%
J.J. Watt,DE,0,0%,39,67%,0,0%
Tanner Vallejo,LB,0,0%,36,62%,18,69%
Markus Golden,LB,0,0%,36,62%,0,0%
Leki Fotu,DT,0,0%,30,52%,8,31%
Michael Dogbe,DE,0,0%,26,45%,1,4%
Jonathan Ledbetter,DE,0,0%,23,40%,5,19%
Dennis Gardeck,LB,0,0%,20,34%,24,92%
Chris Banjo,FS,0,0%,17,29%,23,88%
Ben Niemann,LB,0,0%,15,26%,18,69%
Trysten Hill,DT,0,0%,12,21%,0,0%
Cameron Thomas,LB,0,0%,9,16%,2,8%
Myjai Sanders,LB,0,0%,9,16%,1,4%
Trayvon Mullen,CB,0,0%,8,14%,4,15%
Zeke Turner,LB,0,0%,1,2%,24,92%
Kamu Grugier-Hill,LB,0,0%,0,0%,24,92%
Christian Matthew,CB,0,0%,0,0%,18,69%
Corey Clement,RB,0,0%,0,0%,14,54%
Charles Washington,FS,0,0%,0,0%,8,31%
Aaron Brewer,LS,0,0%,0,0%,6,23%
Andy Lee,P,0,0%,0,0%,6,23%
Matt Prater,K,0,0%,0,0%,5,19%
Sean Harlow,C,0,0%,0,0%,2,8%
