Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Rudy Ford,GNB,1,9,0,9,1,0.0,9,5,4,0,0,0,0,0,0
Kenny Clark,GNB,0,0,0,0,0,1.0,5,2,3,1,1,0,0,0,0
Rashan Gary,GNB,0,0,0,0,0,1.0,4,2,2,1,1,0,0,0,0
Kingsley Enagbare,GNB,0,0,0,0,0,1.0,3,2,1,2,1,0,0,0,0
Preston Smith,GNB,0,0,0,0,1,1.0,3,2,1,1,2,0,0,0,0
Isaiah McDuffie,GNB,0,0,0,0,0,0.0,10,6,4,1,0,0,0,0,0
Eric Wilson,GNB,0,0,0,0,0,0.0,8,3,5,0,1,0,0,0,0
Keisean Nixon,GNB,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0
Rasul Douglas,GNB,0,0,0,0,2,0.0,4,4,0,0,0,0,0,0,0
Darnell Savage Jr.,GNB,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0
Quay Walker,GNB,0,0,0,0,0,0.0,4,3,1,1,0,0,0,0,0
Jaire Alexander,GNB,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
Karl Brooks,GNB,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Jonathan Owens,GNB,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0
Tedarrell Slaton,GNB,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Lukas Van Ness,GNB,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Corey Ballentine,GNB,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Tucker Kraft,GNB,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Colby Wooden,GNB,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Devonte Wyatt,GNB,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Robert Spillane,LVR,2,28,0,24,2,0.0,9,2,7,0,0,0,0,0,0
Amik Robertson,LVR,1,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0
Maxx Crosby,LVR,0,0,0,0,0,1.0,5,4,1,4,1,0,0,0,0
Tre'von Moehrig,LVR,0,0,0,0,0,1.0,5,3,2,0,1,0,0,0,0
Divine Deablo,LVR,0,0,0,0,0,0.0,10,6,4,1,0,0,0,0,0
Marcus Peters,LVR,0,0,0,0,1,0.0,5,5,0,0,0,0,0,0,0
Tyler Hall,LVR,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Bilal Nichols,LVR,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
John Jenkins,LVR,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0
Malcolm Koonce,LVR,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0
Adam Butler,LVR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Roderic Teamer,LVR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Ameer Abdullah,LVR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Marcus Epps,LVR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Jerry Tillery,LVR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Tyree Wilson,LVR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Byron Young,LVR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
