Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Zay Jones,JAX,9,6,65,0,4,44,7.3,21,3.5,9.0,0,,1,11.1,0,87.7
Christian Kirk,JAX,12,6,117,0,3,67,11.2,50,8.3,10.7,0,,0,0.0,1,49.7
Evan Engram,JAX,4,4,28,0,1,24,6.0,4,1.0,6.0,0,,0,0.0,0,95.8
Marvin Jones,JAX,6,4,38,0,3,35,8.8,3,0.8,16.8,0,,0,0.0,0,84.0
Travis Etienne,JAX,4,2,18,0,1,16,8.0,2,1.0,7.5,0,,1,25.0,0,62.5
Jamal Agnew,JAX,1,1,6,0,0,2,2.0,4,4.0,2.0,0,,0,0.0,0,91.7
James Robinson,JAX,2,1,3,1,1,3,3.0,0,0.0,0.5,0,,0,0.0,0,95.8
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Curtis Samuel,WAS,11,8,55,1,5,7,0.9,48,6.0,1.0,0,,0,0.0,0,113.8
Antonio Gibson,WAS,8,7,72,0,3,28,4.0,44,6.3,2.9,0,,0,0.0,1,64.6
Logan Thomas,WAS,6,3,45,0,2,26,8.7,19,6.3,11.7,0,,0,0.0,0,75.0
J.D. McKissic,WAS,3,3,20,0,1,1,0.3,19,6.3,0.3,0,,0,0.0,0,94.4
Jahan Dotson,WAS,5,3,40,2,2,39,13.0,1,0.3,13.6,0,,0,0.0,1,85.4
Terry McLaurin,WAS,4,2,58,1,2,38,19.0,20,10.0,18.8,0,,0,0.0,0,135.4
Armani Rogers,WAS,1,1,23,0,1,-4,-4.0,27,27.0,-4.0,0,,0,0.0,0,118.7
Dax Milne,WAS,1,0,0,0,,0,,0,,14.0,0,,0,0.0,0,39.6
Cam Sims,WAS,1,0,0,0,,0,,0,,29.0,0,,0,0.0,0,39.6
John Bates,WAS,1,0,0,0,,0,,0,,3.0,0,,1,100.0,0,39.6
