Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
O'Cyrus Torrence,G,55,100%,0,0%,4,13%
Connor McGovern,G,55,100%,0,0%,4,13%
Spencer Brown,T,55,100%,0,0%,4,13%
Dion Dawkins,T,55,100%,0,0%,4,13%
Josh Allen,QB,55,100%,0,0%,0,0%
Mitch Morse,C,55,100%,0,0%,0,0%
Gabriel Davis,WR,47,85%,0,0%,0,0%
James Cook,RB,41,75%,0,0%,0,0%
Trent Sherfield,WR,33,60%,0,0%,6,20%
Stefon Diggs,WR,33,60%,0,0%,0,0%
Khalil Shakir,WR,32,58%,0,0%,7,23%
Dawson Knox,TE,26,47%,0,0%,0,0%
Dalton Kincaid,TE,23,42%,0,0%,0,0%
David Edwards,G,15,27%,0,0%,4,13%
Leonard Fournette,RB,10,18%,0,0%,7,23%
Latavius Murray,RB,7,13%,0,0%,0,0%
Deonte Harty,WR,4,7%,0,0%,4,13%
Reggie Gilliam,FB,2,4%,0,0%,24,80%
Quintin Morris,TE,2,4%,0,0%,24,80%
Taylor Rapp,SS,0,0%,70,100%,7,23%
Jordan Poyer,SS,0,0%,70,100%,6,20%
Rasul Douglas,CB,0,0%,69,99%,0,0%
Terrel Bernard,LB,0,0%,67,96%,6,20%
Taron Johnson,CB,0,0%,66,94%,0,0%
Christian Benford,CB,0,0%,65,93%,0,0%
Tyrel Dodson,LB,0,0%,56,80%,10,33%
Ed Oliver,DT,0,0%,53,76%,0,0%
Gregory Rousseau,DE,0,0%,52,74%,6,20%
Von Miller,LB,0,0%,32,46%,0,0%
Tim Settle,DT,0,0%,30,43%,6,20%
Leonard Floyd,DE,0,0%,28,40%,0,0%
Poona Ford,DE,0,0%,27,39%,6,20%
Shaq Lawson,DE,0,0%,26,37%,6,20%
Linval Joseph,NT,0,0%,24,34%,0,0%
Cameron Lewis,CB,0,0%,15,21%,26,87%
Kingsley Jonathan,DE,0,0%,7,10%,11,37%
Dorian Williams,LB,0,0%,4,6%,20,67%
Dane Jackson,CB,0,0%,4,6%,9,30%
Baylon Spector,LB,0,0%,3,4%,20,67%
Siran Neal,CB,0,0%,1,1%,26,87%
Damar Hamlin,SS,0,0%,1,1%,18,60%
Tyler Matakevich,LB,0,0%,0,0%,26,87%
Tyler Bass,K,0,0%,0,0%,9,30%
Sam Martin,P,0,0%,0,0%,8,27%
Reid Ferguson,LS,0,0%,0,0%,8,27%
Ryan Bates,C,0,0%,0,0%,4,13%
