Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Talanoa Hufanga,SFO,1,12,0,12,1,0.0,8,5,3,0,0,0,0,0,0
Fred Warner,SFO,1,22,0,22,1,0.0,7,4,3,0,1,0,0,0,0
Javon Hargrave,SFO,0,0,0,0,0,1.5,4,3,1,1,3,0,0,0,0
Nick Bosa,SFO,0,0,0,0,1,1.5,3,2,1,1,2,1,-3,0,1
Clelin Ferrell,SFO,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0
Arik Armstead,SFO,0,0,0,0,0,0.5,3,2,1,0,1,0,0,0,0
Chase Young,SFO,0,0,0,0,0,0.5,1,0,1,0,2,0,0,0,0
Dre Greenlaw,SFO,0,0,0,0,0,0.0,8,6,2,1,0,0,0,0,0
Deommodore Lenoir,SFO,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0
Ambry Thomas,SFO,0,0,0,0,0,0.0,3,3,0,0,0,1,26,0,1
Shemar Jean-Charles,SFO,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Jordan Mason,SFO,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Charvarius Ward,SFO,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
Ji'Ayir Brown,SFO,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Tashaun Gipson,SFO,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0
Javon Kinlaw,SFO,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0
Curtis Robinson,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Dee Winters,SFO,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Foyesade Oluokun,JAX,0,0,0,0,0,2.0,9,6,3,3,2,0,0,0,0
Devin Lloyd,JAX,0,0,0,0,0,0.0,10,7,3,0,0,0,0,0,0
Andrew Wingard,JAX,0,0,0,0,0,0.0,7,3,4,0,0,0,0,0,0
Rayshawn Jenkins,JAX,0,0,0,0,1,0.0,5,3,2,0,0,0,0,0,0
Andre Cisco,JAX,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
Tre Herndon,JAX,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Josh Allen,JAX,0,0,0,0,0,0.0,3,2,1,0,1,0,0,0,0
Tyson Campbell,JAX,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Adam Gotsis,JAX,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
Tyler Lacy,JAX,0,0,0,0,0,0.0,3,0,3,0,1,0,0,0,0
Antonio Johnson,JAX,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Gregory Junior,JAX,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Jeremiah Ledbetter,JAX,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Chad Muma,JAX,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Dawuane Smoot,JAX,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
K'Lavon Chaisson,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Folorunso Fatukasi,JAX,0,0,0,0,1,0.0,1,0,1,0,1,0,0,0,0
DaVon Hamilton,JAX,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Ross Matiscik,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Roy Robertson-Harris,JAX,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Travon Walker,JAX,0,0,0,0,1,0.0,0,0,0,0,2,0,0,0,0
Darious Williams,JAX,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
