#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,14:02,BUF 19,3,1:01,3,Punt
2,1,6:44,BUF 25,10,4:46,75,Touchdown
3,2,13:23,BUF 42,10,5:28,58,Touchdown
4,2,1:52,BUF 25,10,1:52,47,Field Goal
5,3,15:00,BUF 25,10,5:05,65,Interception
6,3,9:05,BUF 35,4,2:20,10,Punt
7,3,1:57,BUF 20,3,1:01,0,Punt
8,4,13:47,BUF 25,8,3:13,22,Punt
9,4,8:59,BUF 10,14,6:19,90,Touchdown
10,4,0:23,BUF 25,4,0:21,48,Field Goal
