Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Philip Rivers,LAC,22,40,290,1,0,0,0,39,86.5,1,0,0,,0,0,0,0,,1,0
Melvin Gordon,LAC,0,0,0,0,0,0,0,0,,19,81,1,19,3,3,47,0,39,0,0
Branden Oliver,LAC,0,0,0,0,0,0,0,0,,8,9,0,3,1,0,0,0,0,0,0
Derek Watt,LAC,0,0,0,0,0,0,0,0,,1,3,0,3,1,1,23,0,23,0,0
Antonio Gates,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,81,1,27,0,0
Keenan Allen,LAC,0,0,0,0,0,0,0,,,0,0,0,,10,5,63,0,,0,0
Tyrell Williams,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,50,0,16,0,0
Sean McGrath,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,26,0,23,0,0
Mike Williams,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
Travis Benjamin,LAC,0,0,0,0,0,0,0,0,,1,-4,0,-4,5,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Bryce Petty,NYJ,15,28,119,0,1,3,21,16,49.6,3,33,0,,0,0,0,0,,0,0
Bilal Powell,NYJ,0,0,0,0,0,0,0,0,,19,145,1,57,1,0,0,0,0,0,0
Matt Forte,NYJ,0,0,0,0,0,0,0,0,,8,19,0,9,1,1,7,0,7,1,1
Robbie Chosen,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,51,0,16,0,0
Jermaine Kearse,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,42,0,14,0,0
Austin Seferian-Jenkins,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,21,0,11,0,0
Elijah McGuire,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,1,1
Chad Hansen,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Lawrence Thomas,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Brent Qvale,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,-2,0,0,0,0
