Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Russell Wilson,DEN,18,32,223,1,0,2,19,40,88.4,7,6,1,2,0,0,0,0,0,1,1
Samaje Perine,DEN,0,0,0,0,0,0,0,0,,6,37,0,12,1,1,11,0,11,0,0
Javonte Williams,DEN,0,0,0,0,0,0,0,0,,12,27,0,8,2,2,-7,0,-2,0,0
Marvin Mims,DEN,0,0,0,0,0,0,0,0,,1,11,0,11,2,0,0,0,0,0,0
Jaleel McLaughlin,DEN,0,0,0,0,0,0,0,0,,2,2,0,1,3,2,16,0,8,0,0
Jerry Jeudy,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,74,0,40,0,0
Courtland Sutton,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,71,0,23,0,0
Adam Trautman,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,24,0,24,0,0
Lucas Krull,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,18,0,18,0,0
Lil'Jordan Humphrey,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,16,1,8,0,0
Brandon Johnson,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jared Goff,DET,24,34,278,5,0,2,15,29,134.6,0,0,0,0,0,0,0,0,0,0,0
Jahmyr Gibbs,DET,0,0,0,0,0,0,0,0,,11,100,1,34,2,2,8,1,9,0,0
David Montgomery,DET,0,0,0,0,0,0,0,0,,17,85,0,13,3,2,-3,0,4,0,0
Amon-Ra St. Brown,DET,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,112,1,29,0,0
Sam LaPorta,DET,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,56,3,19,0,0
Jameson Williams,DET,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,47,0,18,0,0
Josh Reynolds,DET,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,41,0,21,0,0
Kalif Raymond,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,0,12,0,0
Donovan Peoples-Jones,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
