Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
J.J. Watt,ARI,0,0,0,0,1,1.0,2,2,0,1,1,0,0,0,0
Jalen Thompson,ARI,0,0,0,0,1,0.0,10,7,3,0,0,0,0,0,0
Zaven Collins,ARI,0,0,0,0,0,0.0,8,5,3,0,0,0,0,0,1
Budda Baker,ARI,0,0,0,0,0,0.0,6,5,1,0,1,0,0,0,0
Nick Vigil,ARI,0,0,0,0,0,0.0,5,3,2,1,0,0,0,0,0
Dennis Gardeck,ARI,0,0,0,0,0,0.0,4,2,2,0,1,0,0,0,0
Jace Whittaker,ARI,0,0,0,0,1,0.0,4,2,2,0,0,0,0,0,0
Marco Wilson,ARI,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0
Zach Allen,ARI,0,0,0,0,1,0.0,2,1,1,0,3,0,0,0,0
Markus Golden,ARI,0,0,0,0,0,0.0,2,0,2,0,1,0,0,0,0
Rashard Lawrence,ARI,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0
Isaiah Simmons,ARI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,1
Marquise Brown,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Victor Dimukeje,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Leki Fotu,ARI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Devon Kennard,ARI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Byron Murphy,ARI,0,0,0,0,0,0.0,1,1,0,0,0,1,59,1,0
Ben Niemann,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Tanner Vallejo,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Amik Robertson,LVR,1,7,0,7,1,0.0,4,4,0,0,0,0,0,0,0
Maxx Crosby,LVR,0,0,0,0,0,1.0,4,1,3,1,2,0,0,0,0
Divine Deablo,LVR,0,0,0,0,0,0.0,16,6,10,0,0,0,0,0,0
Jayon Brown,LVR,0,0,0,0,0,0.0,12,8,4,0,0,0,0,0,0
Nate Hobbs,LVR,0,0,0,0,0,0.0,11,9,2,0,0,0,0,0,0
Johnathan Abram,LVR,0,0,0,0,1,0.0,7,5,2,0,0,0,0,0,0
Duron Harmon,LVR,0,0,0,0,1,0.0,5,3,2,0,0,0,0,0,0
Kendal Vickers,LVR,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0
Andrew Billings,LVR,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
Chandler Jones,LVR,0,0,0,0,0,0.0,3,2,1,0,2,0,0,0,0
Johnathan Hankins,LVR,0,0,0,0,1,0.0,2,0,2,0,0,0,0,0,0
Sam Webb,LVR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Matthias Farley,LVR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Mack Hollins,LVR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Bilal Nichols,LVR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Trent Sieg,LVR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Roderic Teamer,LVR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Rock Ya-Sin,LVR,0,0,0,0,3,0.0,1,0,1,0,1,0,0,0,0
Foster Moreau,LVR,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
