Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Michael Carter,NYJ,0,6,5,83.3%,46,9.2,7.7,0,98.6,3.3,19,27,1,1,0,0.0,1,5,0,0.0%
Quincy Williams,NYJ,0,5,4,80.0%,26,6.5,5.2,0,88.3,8.2,23,3,1,0,0,1.0,1,10,1,9.1%
D.J. Reed,NYJ,0,5,4,80.0%,41,10.3,8.2,0,100.8,8.0,26,15,0,0,0,0.0,0,5,0,0.0%
C.J. Mosley,NYJ,0,4,3,75.0%,56,18.7,14.0,0,116.7,15.5,48,8,2,0,1,0.0,1,7,2,22.2%
Sauce Gardner,NYJ,0,5,3,60.0%,42,14.0,8.4,0,87.1,16.6,40,2,0,0,0,0.0,0,6,0,0.0%
Kwon Alexander,NYJ,0,3,2,66.7%,2,1.0,0.7,0,70.1,-2.7,-7,9,1,0,0,0.0,0,4,1,20.0%
John Franklin-Myers,NYJ,0,1,1,100.0%,-11,-11.0,-11.0,0,79.2,-4.0,-4,-7,0,1,1,0.0,2,2,1,33.3%
Jordan Whitehead,NYJ,0,2,1,50.0%,15,15.0,7.5,0,75.0,15.5,14,1,0,0,0,0.0,0,4,1,20.0%
Will Parks,NYJ,0,1,1,100.0%,2,2.0,2.0,0,79.2,2.0,2,0,0,0,0,0.0,0,1,0,0.0%
Bryce Huff,NYJ,0,0,0,,,,,,,,,,0,2,1,0.0,3,1,0,0.0%
Sheldon Rankins,NYJ,0,0,0,,,,,,,,,,0,2,0,0.0,2,1,2,66.7%
Jermaine Johnson II,NYJ,0,0,0,,,,,,,,,,3,1,1,0.0,2,2,1,33.3%
Carl Lawson,NYJ,0,0,0,,,,,,,,,,0,0,2,0.0,2,1,0,0.0%
Vinny Curry,NYJ,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%
Quinnen Williams,NYJ,0,0,0,,,,,,,,,,0,1,0,0.0,1,4,1,20.0%
Solomon Thomas,NYJ,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
Nathan Shepherd,NYJ,0,0,0,,,,,,,,,,0,0,1,0.0,1,4,1,20.0%
Tony Adams,NYJ,0,0,0,,,,,,,,,,0,0,0,0.0,0,6,1,14.3%
Micheal Clemons,NYJ,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
Bryce Hall,NYJ,0,1,0,0.0%,,,0.0,,39.6,10.0,,,0,0,0,0.0,0,0,0,
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Xavien Howard,MIA,0,8,5,62.5%,84,16.8,10.5,0,97.9,16.1,57,27,0,0,0,0.0,0,2,1,33.3%
Jevon Holland,MIA,0,5,4,80.0%,34,8.5,6.8,0,95.0,11.6,30,4,2,1,0,0.0,1,7,3,30.0%
Elandon Roberts,MIA,0,4,4,100.0%,54,13.5,13.5,0,118.7,3.8,15,39,3,0,0,0.0,0,4,0,0.0%
Duke Riley,MIA,0,3,3,100.0%,19,6.3,6.3,0,93.1,5.3,16,3,1,0,0,0.0,0,5,0,0.0%
Keion Crossen,MIA,0,5,2,40.0%,-8,-4.0,-1.6,0,47.9,6.4,1,-9,1,0,0,0.0,0,1,1,50.0%
Jaelan Phillips,MIA,0,1,1,100.0%,8,8.0,8.0,0,100.0,7.0,7,1,11,2,3,0.0,5,2,0,0.0%
Jerome Baker,MIA,0,3,1,33.3%,12,12.0,4.0,0,46.5,7.0,-1,13,8,0,2,0.0,2,3,1,25.0%
Raekwon Davis,MIA,0,1,1,100.0%,8,8.0,8.0,0,100.0,7.0,7,1,0,0,0,0.0,0,4,0,0.0%
Kader Kohou,MIA,0,5,1,20.0%,5,5.0,1.0,0,39.6,7.8,5,0,0,0,0,0.0,0,2,0,0.0%
Zach Sieler,MIA,0,0,0,,,,,,,,,,0,1,2,0.0,3,3,0,0.0%
Andrew Van Ginkel,MIA,0,0,0,,,,,,,,,,4,0,1,0.0,1,1,0,0.0%
Bradley Chubb,MIA,0,1,0,0.0%,,,0.0,,39.6,2.0,,,7,0,1,0.0,1,0,0,
Christian Wilkins,MIA,0,0,0,,,,,,,,,,0,1,0,0.0,1,6,0,0.0%
Eric Rowe,MIA,0,1,0,0.0%,,,0.0,,39.6,8.0,,,0,0,0,0.0,0,3,0,0.0%
Melvin Ingram,MIA,0,0,0,,,,,,,,,,10,0,0,0.0,0,1,1,50.0%
Elijah Campbell,MIA,0,1,0,0.0%,,,0.0,,39.6,26.0,,,2,0,0,0.0,0,0,0,
