Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Cedric Ogbuehi,T,56,100%,0,0%,3,14%
Connor McGovern,C,56,100%,0,0%,3,14%
Laken Tomlinson,G,56,100%,0,0%,3,14%
Mike Remmers,T,56,100%,0,0%,1,5%
Joe Flacco,QB,56,100%,0,0%,0,0%
Dan Feeney,G,55,98%,0,0%,3,14%
Tyler Conklin,TE,54,96%,0,0%,8,36%
Garrett Wilson,WR,49,88%,0,0%,0,0%
Corey Davis,WR,43,77%,0,0%,0,0%
Elijah Moore,WR,39,70%,0,0%,0,0%
Ty Johnson,RB,21,38%,0,0%,10,45%
Jeremy Ruckert,TE,19,34%,0,0%,9,41%
Michael Carter,RB,18,32%,0,0%,0,0%
Zonovan Knight,RB,17,30%,0,0%,4,18%
Kenny Yeboah,TE,12,21%,0,0%,18,82%
Denzel Mims,WR,5,9%,0,0%,0,0%
Braxton Berrios,WR,2,4%,0,0%,11,50%
Laurent Duvernay-Tardif,G,2,4%,0,0%,2,9%
D.J. Reed,CB,0,0%,65,100%,1,5%
Jordan Whitehead,SS,0,0%,65,100%,1,5%
Quincy Williams,LB,0,0%,59,91%,1,5%
C.J. Mosley,LB,0,0%,56,86%,4,18%
Sauce Gardner,CB,0,0%,55,85%,3,14%
Quinnen Williams,NT,0,0%,44,68%,4,18%
Tony Adams,FS,0,0%,44,68%,0,0%
Michael Carter,CB,0,0%,39,60%,2,9%
Carl Lawson,DE,0,0%,35,54%,1,5%
John Franklin-Myers,DE,0,0%,34,52%,0,0%
Sheldon Rankins,DT,0,0%,32,49%,1,5%
Kwon Alexander,LB,0,0%,28,43%,0,0%
Will Parks,FS,0,0%,25,38%,10,45%
Jermaine Johnson II,DE,0,0%,25,38%,3,14%
Nathan Shepherd,DT,0,0%,24,37%,6,27%
Micheal Clemons,DE,0,0%,20,31%,14,64%
Solomon Thomas,DT,0,0%,20,31%,3,14%
Vinny Curry,DE,0,0%,14,22%,3,14%
Bryce Huff,DE,0,0%,12,18%,7,32%
Bryce Hall,CB,0,0%,10,15%,15,68%
Jamien Sherwood,LB,0,0%,9,14%,15,68%
Justin Hardee,CB,0,0%,0,0%,18,82%
Ashtyn Davis,SS,0,0%,0,0%,18,82%
Hamsah Nasirildeen,LB,0,0%,0,0%,15,68%
Braden Mann,P,0,0%,0,0%,8,36%
Thomas Hennessy,LS,0,0%,0,0%,8,36%
Greg Zuerlein,K,0,0%,0,0%,6,27%
