Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Trevor Lawrence,JAX,20,29,204,1,0,0,0,44,100.4,8,59,0,26,0,0,0,0,0,0,0
Logan Cooke,JAX,1,1,13,0,0,0,0,13,118.7,0,0,0,0,0,0,0,0,0,0,0
Travis Etienne,JAX,0,0,0,0,0,0,0,0,,14,53,2,17,5,3,24,0,15,0,0
Tank Bigsby,JAX,0,0,0,0,0,0,0,0,,2,2,0,2,0,0,0,0,0,0,0
Christian Kirk,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,90,1,44,1,1
Evan Engram,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,45,0,21,0,0
Tim Jones,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,17,0,13,0,0
Calvin Ridley,JAX,0,0,0,0,0,0,0,0,,1,0,0,0,4,1,5,0,5,0,0
Jamal Agnew,JAX,0,0,0,0,0,0,0,0,,1,-1,0,-1,6,4,36,0,14,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Derek Carr,NOR,33,55,301,1,1,1,6,21,73.4,3,14,0,10,0,0,0,0,0,1,0
Alvin Kamara,NOR,0,0,0,0,0,0,0,0,,17,62,0,17,14,12,91,0,21,0,0
Taysom Hill,NOR,0,0,0,0,0,0,0,0,,5,18,1,6,5,4,50,0,19,0,0
Jamaal Williams,NOR,0,0,0,0,0,0,0,0,,5,14,0,4,0,0,0,0,0,0,0
Rashid Shaheed,NOR,0,0,0,0,0,0,0,0,,1,4,0,4,8,4,28,0,12,0,0
Chris Olave,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,15,7,57,0,14,0,0
Michael Thomas,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,42,1,17,0,0
Foster Moreau,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,33,0,18,0,0
