Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Mitchell Trubisky,CHI,12,20,135,1,1,1,9,26,76.0,1,6,0,,0,0,0,0,,1,0
Jordan Howard,CHI,0,0,0,0,0,0,0,0,,14,47,2,18,0,0,0,0,0,0,0
Anthony Miller,CHI,0,0,0,0,0,0,0,0,,1,9,0,9,6,5,49,0,19,0,0
Tarik Cohen,CHI,0,0,0,0,0,0,0,0,,6,5,0,7,2,1,8,0,8,1,0
Taylor Gabriel,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,45,0,22,0,0
Trey Burton,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,28,1,26,0,0
Taquan Mizzell,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,5,0,5,0,0
Josh Bellamy,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Chase Daniel,CHI,0,0,0,0,0,0,0,0,,3,-3,0,-1,0,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Nathan Peterman,BUF,31,49,188,0,3,4,22,26,45.3,8,47,1,,0,0,0,0,,0,0
Chris Ivory,BUF,0,0,0,0,0,0,0,0,,7,36,0,18,4,3,19,0,20,0,0
LeSean McCoy,BUF,0,0,0,0,0,0,0,0,,10,10,0,4,4,4,19,0,8,0,0
Marcus Murphy,BUF,0,0,0,0,0,0,0,0,,1,6,0,6,4,3,-7,0,3,0,0
Kelvin Benjamin,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,9,4,40,0,15,0,0
Logan Thomas,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,40,0,9,0,0
Jason Croom,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,36,0,26,1,1
Zay Jones,BUF,0,0,0,0,0,0,0,0,,1,0,0,0,6,4,18,0,7,0,0
Andre Holmes,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
Ray-Ray McCloud,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Terrelle Pryor,BUF,0,0,0,0,0,0,0,0,,1,-1,0,-1,5,2,17,0,11,0,0
