Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jay Cutler,MIA,19,33,151,2,1,0,0,18,76.7,1,-1,0,,0,0,0,0,,0,0
Jay Ajayi,MIA,0,0,0,0,0,0,0,0,,26,130,0,18,3,0,0,0,0,0,0
Damien Williams,MIA,0,0,0,0,0,0,0,0,,4,9,0,5,3,3,14,0,7,0,0
Jarvis Landry,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,14,8,62,1,11,0,0
Kenny Stills,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,49,1,18,0,0
Julius Thomas,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,22,0,12,0,0
Jakeem Grant,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0
Leonte Carroo,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Matt Ryan,ATL,24,35,248,1,1,2,9,40,86.4,0,0,0,,0,0,0,0,,0,0
Devonta Freeman,ATL,0,0,0,0,0,0,0,0,,9,68,0,44,4,2,11,0,11,0,0
Tevin Coleman,ATL,0,0,0,0,0,0,0,0,,9,32,1,20,1,1,4,0,4,0,0
Julio Jones,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,72,0,18,0,0
Austin Hooper,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,48,0,11,0,0
Marvin Hall,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,40,1,40,0,0
Taylor Gabriel,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,39,0,13,0,0
Justin Hardy,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,34,0,22,0,0
Matthew Bosher,ATL,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0
