Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Germaine Pratt,CIN,0,6,6,100.0%,82,13.7,13.7,0,118.7,9.5,57,25,1,1,0,0.0,1,12,0,0.0%
Chidobe Awuzie,CIN,0,7,5,71.4%,44,8.8,6.3,0,87.8,11.1,31,13,1,0,0,0.0,0,8,0,0.0%
DJ Turner,CIN,0,8,5,62.5%,60,12.0,7.5,0,85.4,22.3,52,8,0,0,0,0.0,0,8,0,0.0%
Daxton Hill,CIN,0,5,5,100.0%,39,7.8,7.8,1,138.7,6.6,33,6,1,0,0,0.0,0,6,1,14.3%
Logan Wilson,CIN,0,5,4,80.0%,56,14.0,11.2,0,113.3,4.8,19,37,2,0,0,0.0,0,8,0,0.0%
Mike Hilton,CIN,0,4,3,75.0%,20,6.7,5.0,0,85.4,6.8,13,7,0,0,0,0.0,0,5,1,16.7%
Jordan Battle,CIN,0,2,1,50.0%,22,22.0,11.0,1,129.2,22.0,-1,23,1,0,0,1.0,1,7,0,0.0%
Akeem Davis-Gaither,CIN,0,1,1,100.0%,2,2.0,2.0,0,79.2,-2.0,-2,4,1,0,0,0.0,0,1,0,0.0%
Myles Murphy,CIN,0,1,1,100.0%,6,6.0,6.0,0,91.7,2.0,2,4,0,0,0,0.0,0,1,1,50.0%
Trey Hendrickson,CIN,0,0,0,,,,,,,,,,0,2,1,1.0,4,1,1,50.0%
D.J. Reader,CIN,0,0,0,,,,,,,,,,0,1,1,0.0,2,6,0,0.0%
Joseph Ossai,CIN,0,0,0,,,,,,,,,,0,0,1,1.0,2,1,0,0.0%
B.J. Hill,CIN,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%
Sam Hubbard,CIN,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Darious Williams,JAX,0,10,9,90.0%,41,4.6,4.1,0,83.7,1.5,16,25,0,0,0,0.0,0,7,2,22.2%
Devin Lloyd,JAX,0,7,7,100.0%,58,8.3,8.3,0,101.2,1.6,11,47,2,0,0,0.0,0,11,4,26.7%
Gregory Junior,JAX,0,4,4,100.0%,23,5.8,5.8,0,90.6,5.3,21,2,3,1,0,0.0,1,6,0,0.0%
Tyson Campbell,JAX,0,5,4,80.0%,126,31.5,25.2,1,158.3,13.8,64,62,0,0,0,0.0,0,5,1,16.7%
Foyesade Oluokun,JAX,0,3,3,100.0%,35,11.7,11.7,0,115.3,0.3,1,34,3,0,1,0.0,1,13,3,18.8%
Antonio Johnson,JAX,0,3,3,100.0%,15,5.0,5.0,0,87.5,1.0,3,12,0,0,0,0.0,0,5,0,0.0%
Rayshawn Jenkins,JAX,0,2,2,100.0%,38,19.0,19.0,0,118.7,8.0,16,22,2,0,0,0.0,0,8,1,11.1%
Travon Walker,JAX,0,1,1,100.0%,11,11.0,11.0,0,112.5,11.0,11,0,7,2,0,0.5,3,4,0,0.0%
Josh Allen,JAX,1,1,0,0.0%,,,0.0,,0.0,-8.0,,,6,1,0,1.5,3,7,0,0.0%
Adam Gotsis,JAX,0,0,0,,,,,,,,,,0,2,0,0.0,2,2,1,33.3%
Andre Cisco,JAX,0,1,0,0.0%,,,0.0,,39.6,4.0,,,1,1,0,0.0,1,7,0,0.0%
Roy Robertson-Harris,JAX,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,
K'Lavon Chaisson,JAX,0,0,0,,,,,,,,,,2,0,1,0.0,1,2,0,0.0%
Dawuane Smoot,JAX,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
