Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Jamaree Salyer,G,70,100%,0,0%,6,21%
Trey Pipkins,T,70,100%,0,0%,6,21%
Zion Johnson,G,70,100%,0,0%,6,21%
Matt Feiler,G,70,100%,0,0%,6,21%
Corey Linsley,C,70,100%,0,0%,0,0%
Justin Herbert,QB,70,100%,0,0%,0,0%
Mike Williams,WR,65,93%,0,0%,0,0%
DeAndre Carter,WR,49,70%,0,0%,8,28%
Gerald Everett,TE,46,66%,0,0%,0,0%
Austin Ekeler,RB,41,59%,0,0%,0,0%
Josh Palmer,WR,39,56%,0,0%,0,0%
Tre' McKitty,TE,37,53%,0,0%,5,17%
Michael Bandy,WR,20,29%,0,0%,1,3%
Sony Michel,RB,17,24%,0,0%,0,0%
Joshua Kelley,RB,14,20%,0,0%,18,62%
Richard Rodgers,TE,10,14%,0,0%,6,21%
Zander Horvath,RB,8,11%,0,0%,18,62%
Jason Moore,WR,4,6%,0,0%,5,17%
Drue Tranquill,LB,0,0%,57,100%,9,31%
Nasir Adderley,FS,0,0%,57,100%,8,28%
Asante Samuel Jr.,CB,0,0%,57,100%,8,28%
J.C. Jackson,CB,0,0%,57,100%,0,0%
Derwin James,FS,0,0%,57,100%,0,0%
Khalil Mack,LB,0,0%,45,79%,0,0%
Sebastian Joseph-Day,NT,0,0%,38,67%,5,17%
Bryce Callahan,CB,0,0%,37,65%,0,0%
Kenneth Murray,LB,0,0%,36,63%,3,10%
Kyle Van Noy,LB,0,0%,35,61%,0,0%
Morgan Fox,DE,0,0%,30,53%,5,17%
Austin Johnson,NT,0,0%,28,49%,5,17%
Chris Rumph,LB,0,0%,27,47%,9,31%
Jerry Tillery,DT,0,0%,26,46%,5,17%
Christian Covington,NT,0,0%,19,33%,5,17%
Alohi Gilman,SS,0,0%,12,21%,19,66%
Derrek Tuszka,LB,0,0%,9,16%,6,21%
Ja'Sir Taylor,DB,0,0%,0,0%,18,62%
Troy Reeder,LB,0,0%,0,0%,18,62%
Amen Ogbongbemiga,LB,0,0%,0,0%,18,62%
Nick Niemann,LB,0,0%,0,0%,18,62%
Michael Davis,CB,0,0%,0,0%,17,59%
Deane Leonard,DB,0,0%,0,0%,14,48%
Dustin Hopkins,K,0,0%,0,0%,12,41%
JK Scott,P,0,0%,0,0%,10,34%
Josh Harris,LS,0,0%,0,0%,10,34%
Storm Norton,T,0,0%,0,0%,6,21%
Will Clapp,C,0,0%,0,0%,6,21%
