Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Cordale Flott,NYG,0,6,4,66.7%,15,3.8,2.5,1,109.7,4.0,-3,18,0,0,0,0.0,0,2,0,0.0%
Adoree' Jackson,NYG,0,4,4,100.0%,49,12.3,12.3,0,117.7,10.3,41,8,0,0,0,0.0,0,6,0,0.0%
Dane Belton,NYG,0,3,3,100.0%,40,13.3,13.3,1,158.3,12.0,36,4,0,0,0,0.0,0,3,0,0.0%
Xavier McKinney,NYG,0,4,3,75.0%,35,11.7,8.8,0,101.0,8.5,13,22,2,0,0,0.0,0,6,0,0.0%
Bobby Okereke,NYG,0,4,2,50.0%,11,5.5,2.8,0,56.2,4.5,7,4,0,1,0,0.0,1,11,0,0.0%
Micah McFadden,NYG,1,1,1,100.0%,5,5.0,5.0,0,47.9,4.0,4,1,3,0,1,0.0,1,7,0,0.0%
Deonte Banks,NYG,0,5,1,20.0%,9,9.0,1.8,0,39.6,15.6,6,3,0,0,0,0.0,0,1,0,0.0%
Darnay Holmes,NYG,0,1,1,100.0%,5,5.0,5.0,0,87.5,-3.0,-3,8,0,0,0,0.0,0,2,0,0.0%
Leonard Williams,NYG,0,0,0,,,,,,,,,,0,2,0,0.0,2,6,0,0.0%
Kayvon Thibodeaux,NYG,0,0,0,,,,,,,,,,1,2,0,0.0,2,1,1,50.0%
Tre Hawkins,NYG,0,1,0,0.0%,,,0.0,,39.6,3.0,,,0,0,0,0.0,0,2,0,0.0%
Marcus McKethan,NYG,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Christian Benford,BUF,0,8,7,87.5%,66,9.4,8.3,0,101.0,10.0,44,22,1,0,0,0.0,0,9,0,0.0%
Taron Johnson,BUF,0,7,6,85.7%,36,6.0,5.1,0,88.1,4.0,27,9,0,0,0,0.0,0,15,0,0.0%
Kaiir Elam,BUF,0,5,4,80.0%,42,10.5,8.4,0,101.7,16.6,36,6,0,0,0,0.0,0,3,0,0.0%
Dorian Williams,BUF,0,5,3,60.0%,36,12.0,7.2,0,82.1,3.8,12,24,1,0,1,0.0,1,10,0,0.0%
Terrel Bernard,BUF,0,3,2,66.7%,14,7.0,4.7,0,77.1,3.3,5,9,2,0,0,0.0,0,12,0,0.0%
Micah Hyde,BUF,0,1,1,100.0%,5,5.0,5.0,0,87.5,5.0,5,0,3,0,0,0.0,0,5,0,0.0%
Siran Neal,BUF,0,1,1,100.0%,1,1.0,1.0,0,79.2,-1.0,-1,2,3,0,0,0.0,0,2,0,0.0%
Gregory Rousseau,BUF,0,0,0,,,,,,,,,,0,2,1,0.0,3,4,0,0.0%
Leonard Floyd,BUF,0,0,0,,,,,,,,,,0,0,1,1.0,2,2,0,0.0%
A.J. Epenesa,BUF,0,0,0,,,,,,,,,,0,1,0,1.0,2,3,0,0.0%
Von Miller,BUF,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,0,
Jordan Phillips,BUF,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Jordan Poyer,BUF,0,1,0,0.0%,,,0.0,,39.6,7.0,,,5,0,0,0.0,0,5,0,0.0%
