Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Derek Carr,NOR,19,27,310,2,0,1,4,58,133.3,1,-1,0,-1,0,0,0,0,0,1,1
Taysom Hill,NOR,1,2,44,0,0,0,0,44,95.8,9,63,2,20,1,1,14,0,14,0,0
Alvin Kamara,NOR,0,0,0,0,0,0,0,0,,17,59,1,16,5,4,51,1,25,0,0
Jamaal Williams,NOR,0,0,0,0,0,0,0,0,,6,30,0,10,1,1,8,0,8,0,0
Kendre Miller,NOR,0,0,0,0,0,0,0,0,,3,10,0,7,1,1,9,0,9,0,0
Rashid Shaheed,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,153,1,58,0,0
Michael Thomas,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,68,0,31,0,0
Chris Olave,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,46,0,15,0,0
Juwan Johnson,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,5,0,5,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Gardner Minshew II,IND,23,41,213,2,1,2,6,33,76.6,1,3,0,3,0,0,0,0,0,0,0
Jonathan Taylor,IND,0,0,0,0,0,0,0,0,,12,95,0,42,2,1,2,0,2,0,0
Zack Moss,IND,0,0,0,0,0,0,0,0,,11,66,1,41,1,1,8,0,8,0,0
Josh Downs,IND,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,72,0,17,0,0
Alec Pierce,IND,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,41,0,19,0,0
Michael Pittman Jr.,IND,0,0,0,0,0,0,0,0,,0,0,0,0,13,8,40,1,10,0,0
Andrew Ogletree,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,33,1,33,0,0
Mo Alie-Cox,IND,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,11,0,11,0,0
Will Mallory,IND,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,6,0,6,0,0
Juwann Winfree,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
