Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Kevin Zeitler,G,71,100%,0,0%,5,24%
Morgan Moses,T,71,100%,0,0%,0,0%
Tyler Linderbaum,C,71,100%,0,0%,0,0%
Lamar Jackson,QB,71,100%,0,0%,0,0%
Ronnie Stanley,T,70,99%,0,0%,0,0%
John Simpson,G,68,96%,0,0%,5,24%
Zay Flowers,WR,67,94%,0,0%,0,0%
Rashod Bateman,WR,57,80%,0,0%,0,0%
Isaiah Likely,TE,52,73%,0,0%,6,29%
Keaton Mitchell,RB,33,46%,0,0%,2,10%
Patrick Ricard,FB,31,44%,0,0%,3,14%
Nelson Agholor,WR,29,41%,0,0%,0,0%
Odell Beckham Jr.,WR,23,32%,0,0%,0,0%
Justice Hill,RB,20,28%,0,0%,6,29%
Charlie Kolar,TE,19,27%,0,0%,17,81%
Gus Edwards,RB,19,27%,0,0%,0,0%
Ben Cleveland,G,4,6%,0,0%,5,24%
Tylan Wallace,WR,2,3%,0,0%,13,62%
Devin Duvernay,WR,2,3%,0,0%,6,29%
Patrick Mekari,G,1,1%,0,0%,3,14%
Brandon Stephens,FS,0,0%,66,100%,5,24%
Kyle Hamilton,SS,0,0%,66,100%,2,10%
Marcus Williams,FS,0,0%,66,100%,0,0%
Ronald Darby,CB,0,0%,66,100%,0,0%
Roquan Smith,LB,0,0%,66,100%,0,0%
Patrick Queen,LB,0,0%,62,94%,0,0%
Geno Stone,SS,0,0%,54,82%,10,48%
Kyle Van Noy,LB,0,0%,47,71%,0,0%
Odafe Oweh,LB,0,0%,41,62%,0,0%
Justin Madubuike,DT,0,0%,40,61%,3,14%
Michael Pierce,NT,0,0%,38,58%,0,0%
Jadeveon Clowney,LB,0,0%,36,55%,0,0%
Travis Jones,DT,0,0%,23,35%,8,38%
Broderick Washington Jr.,DE,0,0%,22,33%,5,24%
Brent Urban,DE,0,0%,12,18%,3,14%
Tavius Robinson,LB,0,0%,10,15%,10,48%
Arthur Maulet,CB,0,0%,7,11%,6,29%
Del'Shawn Phillips,LB,0,0%,4,6%,16,76%
Daryl Worley,FS,0,0%,0,0%,16,76%
Josh Ross,LB,0,0%,0,0%,15,71%
Jalyn Armour-Davis,CB,0,0%,0,0%,12,57%
Justin Tucker,K,0,0%,0,0%,10,48%
Andrew Adams,SS,0,0%,0,0%,10,48%
Tyler Ott,LS,0,0%,0,0%,8,38%
Jordan Stout,P,0,0%,0,0%,8,38%
Rock Ya-Sin,CB,0,0%,0,0%,8,38%
Daniel Faalele,T,0,0%,0,0%,5,24%
