Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Frank Clark,KAN,1,5,0,5,1,0.0,1,1,0,0,0,0,0,0,0
Emmanuel Ogbah,KAN,0,0,0,0,0,1.0,3,2,1,1,1,0,0,0,0
Juan Thornhill,KAN,0,0,0,0,0,0.0,8,5,3,0,0,0,0,0,0
Kendall Fuller,KAN,0,0,0,0,0,0.0,7,4,3,1,0,0,0,0,0
Anthony Hitchens,KAN,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0
Charvarius Ward,KAN,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0
Damien Wilson,KAN,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,1
Tyrann Mathieu,KAN,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Derrick Nnadi,KAN,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0
Alex Okafor,KAN,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0
Darron Lee,KAN,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Joey Ivie,KAN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Chris Jones,KAN,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0
Dorian O'Daniel,KAN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Daniel Sorensen,KAN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Bashaud Breeland,KAN,0,0,0,0,1,0.0,0,0,0,0,0,1,14,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Ronnie Harrison,JAX,0,0,0,0,0,0.0,6,6,0,1,0,0,0,0,0
Jalen Ramsey,JAX,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0
Jarrod Wilson,JAX,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0
D.J. Hayden,JAX,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Quincy Williams,JAX,0,0,0,0,0,0.0,4,4,0,1,0,0,0,0,0
A.J. Bouye,JAX,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Calais Campbell,JAX,0,0,0,0,0,0.0,3,3,0,0,1,0,0,0,0
Najee Goode,JAX,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Yannick Ngakoue,JAX,0,0,0,0,0,0.0,3,3,0,1,1,0,0,0,0
Andrew Wingard,JAX,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Josh Allen,JAX,0,0,0,0,0,0.0,2,1,1,0,1,0,0,0,0
Myles Jack,JAX,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Leon Jacobs,JAX,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Abry Jones,JAX,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Dawuane Smoot,JAX,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
D.J. Alexander,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Josh Robinson,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Dontavius Russell,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Taven Bryan,JAX,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
