Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Lamar Jackson,BAL,19,23,170,0,0,2,14,21,97.5,13,58,1,9,0,0,0,0,0,0,0
J.K. Dobbins,BAL,0,0,0,0,0,0,0,0,,12,30,0,8,2,2,5,0,6,0,0
Gus Edwards,BAL,0,0,0,0,0,0,0,0,,11,23,1,5,2,2,11,0,7,1,1
Nick Boyle,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,46,0,21,0,0
Marquise Brown,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,38,0,20,0,0
Willie Snead,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,37,0,14,0,0
Mark Andrews,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,22,0,13,0,0
Miles Boykin,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0
Matt Skura,BAL,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,1,0
Devin Duvernay,BAL,0,0,0,0,0,0,0,0,,1,-1,0,-1,0,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Philip Rivers,IND,25,43,227,0,1,0,0,21,62.8,0,0,0,0,0,0,0,0,0,0,0
Jacoby Brissett,IND,0,1,0,0,0,0,0,0,39.6,0,0,0,0,0,0,0,0,0,0,0
Jordan Wilkins,IND,0,0,0,0,0,0,0,0,,11,39,0,11,2,2,-1,0,1,0,0
DeMichael Harris,IND,0,0,0,0,0,0,0,0,,2,28,0,16,4,4,27,0,13,0,0
Jonathan Taylor,IND,0,0,0,0,0,0,0,0,,6,27,1,11,2,2,7,0,5,1,1
Nyheim Hines,IND,0,0,0,0,0,0,0,0,,2,18,0,14,3,2,20,0,17,0,0
Michael Pittman Jr.,IND,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,56,0,18,0,0
Zach Pascal,IND,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,55,0,20,0,0
Mo Alie-Cox,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,43,0,21,0,0
Marcus Johnson,IND,0,0,0,0,0,0,0,0,,0,0,0,0,7,2,14,0,10,0,0
Trey Burton,IND,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,6,0,6,0,0
Jack Doyle,IND,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
