Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Ezekiel Elliott,NWE,8,7,72,1,3,-13,-1.9,85,12.1,-1.4,0,,1,12.5,0,143.7
JuJu Smith-Schuster,NWE,6,4,90,0,3,62,15.5,28,7.0,14.0,0,,0,0.0,1,70.1
Hunter Henry,NWE,3,3,40,2,3,38,12.7,2,0.7,12.7,0,,0,0.0,0,158.3
Tyquan Thornton,NWE,5,3,17,0,1,7,2.3,10,3.3,9.8,0,,0,0.0,0,66.2
Pharaoh Brown,NWE,1,1,4,0,,3,3.0,1,1.0,3.0,1,1.0,0,0.0,0,83.3
Ty Montgomery,NWE,2,1,17,0,1,6,6.0,11,11.0,5.0,0,,1,50.0,0,79.2
Jalen Reagor,NWE,1,0,0,0,,0,,0,,9.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
George Pickens,PIT,6,5,19,0,,11,2.2,8,1.6,5.3,0,,0,0.0,0,79.9
Jaylen Warren,PIT,5,4,29,0,3,-12,-3.0,41,10.3,-1.8,2,2.0,0,0.0,0,90.8
Pat Freiermuth,PIT,7,3,18,0,1,13,4.3,5,1.7,8.6,0,,0,0.0,1,10.7
Najee Harris,PIT,3,3,19,0,1,0,0.0,19,6.3,0.0,0,,0,0.0,0,93.1
Diontae Johnson,PIT,7,3,57,1,2,45,15.0,12,4.0,19.4,0,,1,14.3,0,111.3
Connor Heyward,PIT,2,2,15,0,1,5,2.5,10,5.0,2.5,1,2.0,0,0.0,0,97.9
Allen Robinson,PIT,3,1,21,0,1,18,18.0,3,3.0,19.0,0,,0,0.0,0,59.0
Darnell Washington,PIT,2,1,12,0,1,1,1.0,11,11.0,-1.5,0,,0,0.0,0,68.7
