Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Matt Ryan,ATL,24,35,294,2,3,2,17,40,77.6,1,-1,0,,0,0,0,0,,0,0
Devonta Freeman,ATL,0,0,0,0,0,0,0,0,,21,106,1,18,3,3,32,0,18,0,0
Tevin Coleman,ATL,0,0,0,0,0,0,0,0,,6,46,0,14,5,3,43,0,27,0,0
Julio Jones,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,12,7,91,0,18,0,0
Taylor Gabriel,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,79,1,40,0,0
Mohamed Sanu,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,28,1,12,0,0
Andre Roberts,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,0,12,0,0
Austin Hooper,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,9,0,9,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Matthew Stafford,DET,25,45,264,1,0,2,11,29,80.2,2,19,0,,0,0,0,0,,0,0
Ameer Abdullah,DET,0,0,0,0,0,0,0,0,,14,47,0,11,3,3,39,0,22,0,0
Zach Zenner,DET,0,0,0,0,0,0,0,0,,3,5,0,3,0,0,0,0,0,0,0
T.J. Jones,DET,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,63,0,29,0,0
Golden Tate,DET,0,0,0,0,0,0,0,0,,0,0,0,0,11,7,58,1,18,0,0
Theo Riddick,DET,0,0,0,0,0,0,0,0,,0,0,0,0,9,4,38,0,16,0,0
Kenny Golladay,DET,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,25,0,13,0,0
Marvin Jones,DET,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,24,0,12,0,0
Eric Ebron,DET,0,0,0,0,0,0,0,0,,0,0,0,0,7,2,9,0,8,0,0
Darren Fells,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
