Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Giovanni Ricci,,,1,0,0.0%,,,0.0,,39.6,,,,5,0,0,,0,,1,
C.J. Henderson,CAR,0,10,7,70.0%,130,18.6,13.0,0,112.5,12.7,71,59,0,0,0,0.0,0,9,0,0.0%
Donte Jackson,CAR,0,2,2,100.0%,48,24.0,24.0,1,158.3,20.5,41,7,1,0,0,0.0,0,4,3,42.9%
Frankie Luvu,CAR,0,4,2,50.0%,12,6.0,3.0,0,56.2,3.3,3,9,5,0,0,0.0,0,9,2,18.2%
Matthias Farley,CAR,0,3,2,66.7%,19,9.5,6.3,0,84.0,5.3,5,14,0,0,0,0.0,0,6,3,33.3%
Sam Franklin,CAR,0,3,2,66.7%,17,8.5,5.7,1,120.8,21.0,17,0,0,0,0,0.0,0,4,2,33.3%
Kamu Grugier-Hill,CAR,0,2,2,100.0%,17,8.5,8.5,1,141.7,1.0,2,15,1,0,0,0.0,0,5,1,16.7%
Troy Hill,CAR,1,3,2,66.7%,10,5.0,3.3,0,31.9,-0.3,-1,11,1,0,0,0.0,0,3,1,25.0%
Jeremy Chinn,CAR,0,1,1,100.0%,9,9.0,9.0,0,104.2,7.0,7,2,0,0,0,0.0,0,0,0,
Justin Houston,CAR,0,1,1,100.0%,0,0.0,0.0,0,79.2,-7.0,-7,7,2,0,0,0.0,0,1,0,0.0%
Brian Burns,CAR,0,0,0,,,,,,,,,,3,0,1,0.0,1,2,0,0.0%
DJ Johnson,CAR,0,0,0,,,,,,,,,,2,0,0,0.0,0,2,0,0.0%
Yetur Gross-Matos,CAR,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%
Deion Jones,CAR,0,1,0,0.0%,,,0.0,,39.6,-4.0,,,0,0,0,0.0,0,3,1,25.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Kader Kohou,MIA,0,8,6,75.0%,42,7.0,5.3,1,126.0,8.4,24,18,1,0,1,0.0,1,4,1,20.0%
Eli Apple,MIA,0,9,5,55.6%,78,15.6,8.7,0,84.5,12.8,55,23,0,0,0,0.0,0,6,0,0.0%
Jerome Baker,MIA,0,3,3,100.0%,6,2.0,2.0,0,79.2,1.0,3,3,4,0,0,0.0,0,5,1,16.7%
Xavien Howard,MIA,0,4,3,75.0%,17,5.7,4.3,0,82.3,10.3,17,0,0,0,0,0.0,0,5,1,16.7%
Parry Nickerson,MIA,0,4,2,50.0%,22,11.0,5.5,0,66.7,9.0,18,4,0,0,0,0.0,0,3,0,0.0%
David Long,MIA,0,2,1,50.0%,16,16.0,8.0,0,77.1,8.0,6,10,4,0,1,0.0,1,11,1,8.3%
Andrew Van Ginkel,MIA,0,1,1,100.0%,21,21.0,21.0,0,118.7,2.0,2,19,1,0,1,0.0,1,3,1,25.0%
Jevon Holland,MIA,0,1,1,100.0%,7,7.0,7.0,0,95.8,5.0,5,2,0,0,0,0.0,0,3,0,0.0%
DeShon Elliott,MIA,0,1,1,100.0%,4,4.0,4.0,0,83.3,4.0,4,0,0,0,0,0.0,0,5,0,0.0%
Duke Riley,MIA,0,2,1,50.0%,7,7.0,3.5,0,58.3,0.0,-4,11,1,0,0,0.0,0,3,0,0.0%
Cam Smith,MIA,0,1,1,100.0%,4,4.0,4.0,0,83.3,0.0,0,4,1,0,0,0.0,0,1,0,0.0%
Christian Wilkins,MIA,0,0,0,,,,,,,,,,0,0,1,2.0,3,5,0,0.0%
Jaelan Phillips,MIA,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
Bradley Chubb,MIA,0,0,0,,,,,,,,,,0,0,0,1.0,1,6,0,0.0%
Zach Sieler,MIA,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,1,33.3%
Cameron Goode,MIA,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%
Emmanuel Ogbah,MIA,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
