Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Charles Leno Jr.,T,70,100%,0,0%,3,10%
Andrew Wylie,T,70,100%,0,0%,3,10%
Saahdiq Charles,G,70,100%,0,0%,3,10%
Samuel Cosmi,G,70,100%,0,0%,3,10%
Sam Howell,QB,70,100%,0,0%,0,0%
Nick Gates,C,70,100%,0,0%,0,0%
Terry McLaurin,WR,58,83%,0,0%,0,0%
Jahan Dotson,WR,56,80%,0,0%,0,0%
Logan Thomas,TE,55,79%,0,0%,0,0%
Curtis Samuel,WR,49,70%,0,0%,0,0%
Antonio Gibson,RB,38,54%,0,0%,9,30%
Brian Robinson Jr.,RB,25,36%,0,0%,0,0%
Dyami Brown,WR,17,24%,0,0%,18,60%
John Bates,TE,14,20%,0,0%,12,40%
Byron Pringle,WR,11,16%,0,0%,14,47%
Cole Turner,TE,11,16%,0,0%,5,17%
Jamison Crowder,WR,8,11%,0,0%,3,10%
Derrick Gore,RB,7,10%,0,0%,18,60%
Cornelius Lucas,T,1,1%,0,0%,3,10%
Kamren Curl,SS,0,0%,64,100%,0,0%
Kendall Fuller,CB,0,0%,64,100%,0,0%
Cody Barton,LB,0,0%,64,100%,0,0%
Benjamin St-Juste,CB,0,0%,64,100%,0,0%
Darrick Forrest,FS,0,0%,61,95%,6,20%
Daron Payne,DT,0,0%,58,91%,8,27%
Jonathan Allen,DT,0,0%,57,89%,1,3%
Chase Young,DE,0,0%,57,89%,0,0%
Jamin Davis,LB,0,0%,51,80%,9,30%
Montez Sweat,DE,0,0%,48,75%,0,0%
Percy Butler,FS,0,0%,27,42%,17,57%
Emmanuel Forbes,CB,0,0%,24,38%,0,0%
John Ridgeway,DT,0,0%,20,31%,9,30%
James Smith-Williams,DE,0,0%,18,28%,2,7%
Abdullah Anderson,DT,0,0%,16,25%,9,30%
Casey Toohill,DE,0,0%,6,9%,27,90%
Danny Johnson,CB,0,0%,5,8%,15,50%
David Mayo,LB,0,0%,0,0%,27,90%
Khaleke Hudson,LB,0,0%,0,0%,27,90%
Quan Martin,CB,0,0%,0,0%,26,87%
Andre Jones,DE,0,0%,0,0%,25,83%
Joey Slye,K,0,0%,0,0%,8,27%
Tress Way,P,0,0%,0,0%,5,17%
Camaron Cheeseman,LS,0,0%,0,0%,5,17%
Jeremy Reaves,SS,0,0%,0,0%,4,13%
Tyler Larsen,C,0,0%,0,0%,3,10%
Christian Holmes,CB,0,0%,0,0%,3,10%
